date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,w
1/29/11,11101,Saturday,1,1,2011,d_1,,,,,0,0,0
1/30/11,11101,Sunday,2,1,2011,d_2,,,,,0,0,0
1/31/11,11101,Monday,3,1,2011,d_3,,,,,0,0,0
2/1/11,11101,Tuesday,4,2,2011,d_4,,,,,1,1,0
2/2/11,11101,Wednesday,5,2,2011,d_5,,,,,1,0,1
2/3/11,11101,Thursday,6,2,2011,d_6,,,,,1,1,1
2/4/11,11101,Friday,7,2,2011,d_7,,,,,1,0,0
2/5/11,11102,Saturday,1,2,2011,d_8,,,,,1,1,1
2/6/11,11102,Sunday,2,2,2011,d_9,SuperBowl,Sporting,,,1,1,1
2/7/11,11102,Monday,3,2,2011,d_10,,,,,1,1,0
2/8/11,11102,Tuesday,4,2,2011,d_11,,,,,1,0,1
2/9/11,11102,Wednesday,5,2,2011,d_12,,,,,1,1,1
2/10/11,11102,Thursday,6,2,2011,d_13,,,,,1,0,0
2/11/11,11102,Friday,7,2,2011,d_14,,,,,0,1,1
2/12/11,11103,Saturday,1,2,2011,d_15,,,,,0,1,1
2/13/11,11103,Sunday,2,2,2011,d_16,,,,,0,1,0
2/14/11,11103,Monday,3,2,2011,d_17,ValentinesDay,Cultural,,,0,0,1
2/15/11,11103,Tuesday,4,2,2011,d_18,,,,,0,1,1
2/16/11,11103,Wednesday,5,2,2011,d_19,,,,,0,0,0
2/17/11,11103,Thursday,6,2,2011,d_20,,,,,0,0,0
2/18/11,11103,Friday,7,2,2011,d_21,,,,,0,0,0
2/19/11,11104,Saturday,1,2,2011,d_22,,,,,0,0,0
2/20/11,11104,Sunday,2,2,2011,d_23,,,,,0,0,0
2/21/11,11104,Monday,3,2,2011,d_24,PresidentsDay,National,,,0,0,0
2/22/11,11104,Tuesday,4,2,2011,d_25,,,,,0,0,0
2/23/11,11104,Wednesday,5,2,2011,d_26,,,,,0,0,0
2/24/11,11104,Thursday,6,2,2011,d_27,,,,,0,0,0
2/25/11,11104,Friday,7,2,2011,d_28,,,,,0,0,0
2/26/11,11105,Saturday,1,2,2011,d_29,,,,,0,0,0
2/27/11,11105,Sunday,2,2,2011,d_30,,,,,0,0,0
2/28/11,11105,Monday,3,2,2011,d_31,,,,,0,0,0
3/1/11,11105,Tuesday,4,3,2011,d_32,,,,,1,1,0
3/2/11,11105,Wednesday,5,3,2011,d_33,,,,,1,0,1
3/3/11,11105,Thursday,6,3,2011,d_34,,,,,1,1,1
3/4/11,11105,Friday,7,3,2011,d_35,,,,,1,0,0
3/5/11,11106,Saturday,1,3,2011,d_36,,,,,1,1,1
3/6/11,11106,Sunday,2,3,2011,d_37,,,,,1,1,1
3/7/11,11106,Monday,3,3,2011,d_38,,,,,1,1,0
3/8/11,11106,Tuesday,4,3,2011,d_39,,,,,1,0,1
3/9/11,11106,Wednesday,5,3,2011,d_40,LentStart,Religious,,,1,1,1
3/10/11,11106,Thursday,6,3,2011,d_41,,,,,1,0,0
3/11/11,11106,Friday,7,3,2011,d_42,,,,,0,1,1
3/12/11,11107,Saturday,1,3,2011,d_43,,,,,0,1,1
3/13/11,11107,Sunday,2,3,2011,d_44,,,,,0,1,0
3/14/11,11107,Monday,3,3,2011,d_45,,,,,0,0,1
3/15/11,11107,Tuesday,4,3,2011,d_46,,,,,0,1,1
3/16/11,11107,Wednesday,5,3,2011,d_47,LentWeek2,Religious,,,0,0,0
3/17/11,11107,Thursday,6,3,2011,d_48,StPatricksDay,Cultural,,,0,0,0
3/18/11,11107,Friday,7,3,2011,d_49,,,,,0,0,0
3/19/11,11108,Saturday,1,3,2011,d_50,,,,,0,0,0
3/20/11,11108,Sunday,2,3,2011,d_51,Purim End,Religious,,,0,0,0
3/21/11,11108,Monday,3,3,2011,d_52,,,,,0,0,0
3/22/11,11108,Tuesday,4,3,2011,d_53,,,,,0,0,0
3/23/11,11108,Wednesday,5,3,2011,d_54,,,,,0,0,0
3/24/11,11108,Thursday,6,3,2011,d_55,,,,,0,0,0
3/25/11,11108,Friday,7,3,2011,d_56,,,,,0,0,0
3/26/11,11109,Saturday,1,3,2011,d_57,,,,,0,0,0
3/27/11,11109,Sunday,2,3,2011,d_58,,,,,0,0,0
3/28/11,11109,Monday,3,3,2011,d_59,,,,,0,0,0
3/29/11,11109,Tuesday,4,3,2011,d_60,,,,,0,0,0
3/30/11,11109,Wednesday,5,3,2011,d_61,,,,,0,0,0
3/31/11,11109,Thursday,6,3,2011,d_62,,,,,0,0,0
4/1/11,11109,Friday,7,4,2011,d_63,,,,,1,1,0
4/2/11,11110,Saturday,1,4,2011,d_64,,,,,1,0,1
4/3/11,11110,Sunday,2,4,2011,d_65,,,,,1,1,1
4/4/11,11110,Monday,3,4,2011,d_66,,,,,1,0,0
4/5/11,11110,Tuesday,4,4,2011,d_67,,,,,1,1,1
4/6/11,11110,Wednesday,5,4,2011,d_68,,,,,1,1,1
4/7/11,11110,Thursday,6,4,2011,d_69,,,,,1,1,0
4/8/11,11110,Friday,7,4,2011,d_70,,,,,1,0,1
4/9/11,11111,Saturday,1,4,2011,d_71,,,,,1,1,1
4/10/11,11111,Sunday,2,4,2011,d_72,,,,,1,0,0
4/11/11,11111,Monday,3,4,2011,d_73,,,,,0,1,1
4/12/11,11111,Tuesday,4,4,2011,d_74,,,,,0,1,1
4/13/11,11111,Wednesday,5,4,2011,d_75,,,,,0,1,0
4/14/11,11111,Thursday,6,4,2011,d_76,,,,,0,0,1
4/15/11,11111,Friday,7,4,2011,d_77,,,,,0,1,1
4/16/11,11112,Saturday,1,4,2011,d_78,,,,,0,0,0
4/17/11,11112,Sunday,2,4,2011,d_79,,,,,0,0,0
4/18/11,11112,Monday,3,4,2011,d_80,,,,,0,0,0
4/19/11,11112,Tuesday,4,4,2011,d_81,,,,,0,0,0
4/20/11,11112,Wednesday,5,4,2011,d_82,,,,,0,0,0
4/21/11,11112,Thursday,6,4,2011,d_83,,,,,0,0,0
4/22/11,11112,Friday,7,4,2011,d_84,,,,,0,0,0
4/23/11,11113,Saturday,1,4,2011,d_85,,,,,0,0,0
4/24/11,11113,Sunday,2,4,2011,d_86,OrthodoxEaster,Religious,Easter,Cultural,0,0,0
4/25/11,11113,Monday,3,4,2011,d_87,,,,,0,0,0
4/26/11,11113,Tuesday,4,4,2011,d_88,Pesach End,Religious,,,0,0,0
4/27/11,11113,Wednesday,5,4,2011,d_89,,,,,0,0,0
4/28/11,11113,Thursday,6,4,2011,d_90,,,,,0,0,0
4/29/11,11113,Friday,7,4,2011,d_91,,,,,0,0,0
4/30/11,11114,Saturday,1,4,2011,d_92,,,,,0,0,0
5/1/11,11114,Sunday,2,5,2011,d_93,,,,,1,1,0
5/2/11,11114,Monday,3,5,2011,d_94,,,,,1,0,1
5/3/11,11114,Tuesday,4,5,2011,d_95,,,,,1,1,1
5/4/11,11114,Wednesday,5,5,2011,d_96,,,,,1,0,0
5/5/11,11114,Thursday,6,5,2011,d_97,Cinco De Mayo,Cultural,,,1,1,1
5/6/11,11114,Friday,7,5,2011,d_98,,,,,1,1,1
5/7/11,11115,Saturday,1,5,2011,d_99,,,,,1,1,0
5/8/11,11115,Sunday,2,5,2011,d_100,Mother's day,Cultural,,,1,0,1
5/9/11,11115,Monday,3,5,2011,d_101,,,,,1,1,1
5/10/11,11115,Tuesday,4,5,2011,d_102,,,,,1,0,0
5/11/11,11115,Wednesday,5,5,2011,d_103,,,,,0,1,1
5/12/11,11115,Thursday,6,5,2011,d_104,,,,,0,1,1
5/13/11,11115,Friday,7,5,2011,d_105,,,,,0,1,0
5/14/11,11116,Saturday,1,5,2011,d_106,,,,,0,0,1
5/15/11,11116,Sunday,2,5,2011,d_107,,,,,0,1,1
5/16/11,11116,Monday,3,5,2011,d_108,,,,,0,0,0
5/17/11,11116,Tuesday,4,5,2011,d_109,,,,,0,0,0
5/18/11,11116,Wednesday,5,5,2011,d_110,,,,,0,0,0
5/19/11,11116,Thursday,6,5,2011,d_111,,,,,0,0,0
5/20/11,11116,Friday,7,5,2011,d_112,,,,,0,0,0
5/21/11,11117,Saturday,1,5,2011,d_113,,,,,0,0,0
5/22/11,11117,Sunday,2,5,2011,d_114,,,,,0,0,0
5/23/11,11117,Monday,3,5,2011,d_115,,,,,0,0,0
5/24/11,11117,Tuesday,4,5,2011,d_116,,,,,0,0,0
5/25/11,11117,Wednesday,5,5,2011,d_117,,,,,0,0,0
5/26/11,11117,Thursday,6,5,2011,d_118,,,,,0,0,0
5/27/11,11117,Friday,7,5,2011,d_119,,,,,0,0,0
5/28/11,11118,Saturday,1,5,2011,d_120,,,,,0,0,0
5/29/11,11118,Sunday,2,5,2011,d_121,,,,,0,0,0
5/30/11,11118,Monday,3,5,2011,d_122,MemorialDay,National,,,0,0,0
5/31/11,11118,Tuesday,4,5,2011,d_123,NBAFinalsStart,Sporting,,,0,0,0
6/1/11,11118,Wednesday,5,6,2011,d_124,,,,,1,1,0
6/2/11,11118,Thursday,6,6,2011,d_125,,,,,1,0,1
6/3/11,11118,Friday,7,6,2011,d_126,,,,,1,1,1
6/4/11,11119,Saturday,1,6,2011,d_127,,,,,1,0,0
6/5/11,11119,Sunday,2,6,2011,d_128,,,,,1,1,1
6/6/11,11119,Monday,3,6,2011,d_129,,,,,1,1,1
6/7/11,11119,Tuesday,4,6,2011,d_130,,,,,1,1,0
6/8/11,11119,Wednesday,5,6,2011,d_131,,,,,1,0,1
6/9/11,11119,Thursday,6,6,2011,d_132,,,,,1,1,1
6/10/11,11119,Friday,7,6,2011,d_133,,,,,1,0,0
6/11/11,11120,Saturday,1,6,2011,d_134,,,,,0,1,1
6/12/11,11120,Sunday,2,6,2011,d_135,NBAFinalsEnd,Sporting,,,0,1,1
6/13/11,11120,Monday,3,6,2011,d_136,,,,,0,1,0
6/14/11,11120,Tuesday,4,6,2011,d_137,,,,,0,0,1
6/15/11,11120,Wednesday,5,6,2011,d_138,,,,,0,1,1
6/16/11,11120,Thursday,6,6,2011,d_139,,,,,0,0,0
6/17/11,11120,Friday,7,6,2011,d_140,,,,,0,0,0
6/18/11,11121,Saturday,1,6,2011,d_141,,,,,0,0,0
6/19/11,11121,Sunday,2,6,2011,d_142,Father's day,Cultural,,,0,0,0
6/20/11,11121,Monday,3,6,2011,d_143,,,,,0,0,0
6/21/11,11121,Tuesday,4,6,2011,d_144,,,,,0,0,0
6/22/11,11121,Wednesday,5,6,2011,d_145,,,,,0,0,0
6/23/11,11121,Thursday,6,6,2011,d_146,,,,,0,0,0
6/24/11,11121,Friday,7,6,2011,d_147,,,,,0,0,0
6/25/11,11122,Saturday,1,6,2011,d_148,,,,,0,0,0
6/26/11,11122,Sunday,2,6,2011,d_149,,,,,0,0,0
6/27/11,11122,Monday,3,6,2011,d_150,,,,,0,0,0
6/28/11,11122,Tuesday,4,6,2011,d_151,,,,,0,0,0
6/29/11,11122,Wednesday,5,6,2011,d_152,,,,,0,0,0
6/30/11,11122,Thursday,6,6,2011,d_153,,,,,0,0,0
7/1/11,11122,Friday,7,7,2011,d_154,,,,,1,1,0
7/2/11,11123,Saturday,1,7,2011,d_155,,,,,1,0,1
7/3/11,11123,Sunday,2,7,2011,d_156,,,,,1,1,1
7/4/11,11123,Monday,3,7,2011,d_157,IndependenceDay,National,,,1,0,0
7/5/11,11123,Tuesday,4,7,2011,d_158,,,,,1,1,1
7/6/11,11123,Wednesday,5,7,2011,d_159,,,,,1,1,1
7/7/11,11123,Thursday,6,7,2011,d_160,,,,,1,1,0
7/8/11,11123,Friday,7,7,2011,d_161,,,,,1,0,1
7/9/11,11124,Saturday,1,7,2011,d_162,,,,,1,1,1
7/10/11,11124,Sunday,2,7,2011,d_163,,,,,1,0,0
7/11/11,11124,Monday,3,7,2011,d_164,,,,,0,1,1
7/12/11,11124,Tuesday,4,7,2011,d_165,,,,,0,1,1
7/13/11,11124,Wednesday,5,7,2011,d_166,,,,,0,1,0
7/14/11,11124,Thursday,6,7,2011,d_167,,,,,0,0,1
7/15/11,11124,Friday,7,7,2011,d_168,,,,,0,1,1
7/16/11,11125,Saturday,1,7,2011,d_169,,,,,0,0,0
7/17/11,11125,Sunday,2,7,2011,d_170,,,,,0,0,0
7/18/11,11125,Monday,3,7,2011,d_171,,,,,0,0,0
7/19/11,11125,Tuesday,4,7,2011,d_172,,,,,0,0,0
7/20/11,11125,Wednesday,5,7,2011,d_173,,,,,0,0,0
7/21/11,11125,Thursday,6,7,2011,d_174,,,,,0,0,0
7/22/11,11125,Friday,7,7,2011,d_175,,,,,0,0,0
7/23/11,11126,Saturday,1,7,2011,d_176,,,,,0,0,0
7/24/11,11126,Sunday,2,7,2011,d_177,,,,,0,0,0
7/25/11,11126,Monday,3,7,2011,d_178,,,,,0,0,0
7/26/11,11126,Tuesday,4,7,2011,d_179,,,,,0,0,0
7/27/11,11126,Wednesday,5,7,2011,d_180,,,,,0,0,0
7/28/11,11126,Thursday,6,7,2011,d_181,,,,,0,0,0
7/29/11,11126,Friday,7,7,2011,d_182,,,,,0,0,0
7/30/11,11127,Saturday,1,7,2011,d_183,,,,,0,0,0
7/31/11,11127,Sunday,2,7,2011,d_184,,,,,0,0,0
8/1/11,11127,Monday,3,8,2011,d_185,Ramadan starts,Religious,,,1,1,0
8/2/11,11127,Tuesday,4,8,2011,d_186,,,,,1,0,1
8/3/11,11127,Wednesday,5,8,2011,d_187,,,,,1,1,1
8/4/11,11127,Thursday,6,8,2011,d_188,,,,,1,0,0
8/5/11,11127,Friday,7,8,2011,d_189,,,,,1,1,1
8/6/11,11128,Saturday,1,8,2011,d_190,,,,,1,1,1
8/7/11,11128,Sunday,2,8,2011,d_191,,,,,1,1,0
8/8/11,11128,Monday,3,8,2011,d_192,,,,,1,0,1
8/9/11,11128,Tuesday,4,8,2011,d_193,,,,,1,1,1
8/10/11,11128,Wednesday,5,8,2011,d_194,,,,,1,0,0
8/11/11,11128,Thursday,6,8,2011,d_195,,,,,0,1,1
8/12/11,11128,Friday,7,8,2011,d_196,,,,,0,1,1
8/13/11,11129,Saturday,1,8,2011,d_197,,,,,0,1,0
8/14/11,11129,Sunday,2,8,2011,d_198,,,,,0,0,1
8/15/11,11129,Monday,3,8,2011,d_199,,,,,0,1,1
8/16/11,11129,Tuesday,4,8,2011,d_200,,,,,0,0,0
8/17/11,11129,Wednesday,5,8,2011,d_201,,,,,0,0,0
8/18/11,11129,Thursday,6,8,2011,d_202,,,,,0,0,0
8/19/11,11129,Friday,7,8,2011,d_203,,,,,0,0,0
8/20/11,11130,Saturday,1,8,2011,d_204,,,,,0,0,0
8/21/11,11130,Sunday,2,8,2011,d_205,,,,,0,0,0
8/22/11,11130,Monday,3,8,2011,d_206,,,,,0,0,0
8/23/11,11130,Tuesday,4,8,2011,d_207,,,,,0,0,0
8/24/11,11130,Wednesday,5,8,2011,d_208,,,,,0,0,0
8/25/11,11130,Thursday,6,8,2011,d_209,,,,,0,0,0
8/26/11,11130,Friday,7,8,2011,d_210,,,,,0,0,0
8/27/11,11131,Saturday,1,8,2011,d_211,,,,,0,0,0
8/28/11,11131,Sunday,2,8,2011,d_212,,,,,0,0,0
8/29/11,11131,Monday,3,8,2011,d_213,,,,,0,0,0
8/30/11,11131,Tuesday,4,8,2011,d_214,,,,,0,0,0
8/31/11,11131,Wednesday,5,8,2011,d_215,Eid al-Fitr,Religious,,,0,0,0
9/1/11,11131,Thursday,6,9,2011,d_216,,,,,1,1,0
9/2/11,11131,Friday,7,9,2011,d_217,,,,,1,0,1
9/3/11,11132,Saturday,1,9,2011,d_218,,,,,1,1,1
9/4/11,11132,Sunday,2,9,2011,d_219,,,,,1,0,0
9/5/11,11132,Monday,3,9,2011,d_220,LaborDay,National,,,1,1,1
9/6/11,11132,Tuesday,4,9,2011,d_221,,,,,1,1,1
9/7/11,11132,Wednesday,5,9,2011,d_222,,,,,1,1,0
9/8/11,11132,Thursday,6,9,2011,d_223,,,,,1,0,1
9/9/11,11132,Friday,7,9,2011,d_224,,,,,1,1,1
9/10/11,11133,Saturday,1,9,2011,d_225,,,,,1,0,0
9/11/11,11133,Sunday,2,9,2011,d_226,,,,,0,1,1
9/12/11,11133,Monday,3,9,2011,d_227,,,,,0,1,1
9/13/11,11133,Tuesday,4,9,2011,d_228,,,,,0,1,0
9/14/11,11133,Wednesday,5,9,2011,d_229,,,,,0,0,1
9/15/11,11133,Thursday,6,9,2011,d_230,,,,,0,1,1
9/16/11,11133,Friday,7,9,2011,d_231,,,,,0,0,0
9/17/11,11134,Saturday,1,9,2011,d_232,,,,,0,0,0
9/18/11,11134,Sunday,2,9,2011,d_233,,,,,0,0,0
9/19/11,11134,Monday,3,9,2011,d_234,,,,,0,0,0
9/20/11,11134,Tuesday,4,9,2011,d_235,,,,,0,0,0
9/21/11,11134,Wednesday,5,9,2011,d_236,,,,,0,0,0
9/22/11,11134,Thursday,6,9,2011,d_237,,,,,0,0,0
9/23/11,11134,Friday,7,9,2011,d_238,,,,,0,0,0
9/24/11,11135,Saturday,1,9,2011,d_239,,,,,0,0,0
9/25/11,11135,Sunday,2,9,2011,d_240,,,,,0,0,0
9/26/11,11135,Monday,3,9,2011,d_241,,,,,0,0,0
9/27/11,11135,Tuesday,4,9,2011,d_242,,,,,0,0,0
9/28/11,11135,Wednesday,5,9,2011,d_243,,,,,0,0,0
9/29/11,11135,Thursday,6,9,2011,d_244,,,,,0,0,0
9/30/11,11135,Friday,7,9,2011,d_245,,,,,0,0,0
10/1/11,11136,Saturday,1,10,2011,d_246,,,,,1,1,0
10/2/11,11136,Sunday,2,10,2011,d_247,,,,,1,0,1
10/3/11,11136,Monday,3,10,2011,d_248,,,,,1,1,1
10/4/11,11136,Tuesday,4,10,2011,d_249,,,,,1,0,0
10/5/11,11136,Wednesday,5,10,2011,d_250,,,,,1,1,1
10/6/11,11136,Thursday,6,10,2011,d_251,,,,,1,1,1
10/7/11,11136,Friday,7,10,2011,d_252,,,,,1,1,0
10/8/11,11137,Saturday,1,10,2011,d_253,,,,,1,0,1
10/9/11,11137,Sunday,2,10,2011,d_254,,,,,1,1,1
10/10/11,11137,Monday,3,10,2011,d_255,ColumbusDay,National,,,1,0,0
10/11/11,11137,Tuesday,4,10,2011,d_256,,,,,0,1,1
10/12/11,11137,Wednesday,5,10,2011,d_257,,,,,0,1,1
10/13/11,11137,Thursday,6,10,2011,d_258,,,,,0,1,0
10/14/11,11137,Friday,7,10,2011,d_259,,,,,0,0,1
10/15/11,11138,Saturday,1,10,2011,d_260,,,,,0,1,1
10/16/11,11138,Sunday,2,10,2011,d_261,,,,,0,0,0
10/17/11,11138,Monday,3,10,2011,d_262,,,,,0,0,0
10/18/11,11138,Tuesday,4,10,2011,d_263,,,,,0,0,0
10/19/11,11138,Wednesday,5,10,2011,d_264,,,,,0,0,0
10/20/11,11138,Thursday,6,10,2011,d_265,,,,,0,0,0
10/21/11,11138,Friday,7,10,2011,d_266,,,,,0,0,0
10/22/11,11139,Saturday,1,10,2011,d_267,,,,,0,0,0
10/23/11,11139,Sunday,2,10,2011,d_268,,,,,0,0,0
10/24/11,11139,Monday,3,10,2011,d_269,,,,,0,0,0
10/25/11,11139,Tuesday,4,10,2011,d_270,,,,,0,0,0
10/26/11,11139,Wednesday,5,10,2011,d_271,,,,,0,0,0
10/27/11,11139,Thursday,6,10,2011,d_272,,,,,0,0,0
10/28/11,11139,Friday,7,10,2011,d_273,,,,,0,0,0
10/29/11,11140,Saturday,1,10,2011,d_274,,,,,0,0,0
10/30/11,11140,Sunday,2,10,2011,d_275,,,,,0,0,0
10/31/11,11140,Monday,3,10,2011,d_276,Halloween,Cultural,,,0,0,0
11/1/11,11140,Tuesday,4,11,2011,d_277,,,,,1,1,0
11/2/11,11140,Wednesday,5,11,2011,d_278,,,,,1,0,1
11/3/11,11140,Thursday,6,11,2011,d_279,,,,,1,1,1
11/4/11,11140,Friday,7,11,2011,d_280,,,,,1,0,0
11/5/11,11141,Saturday,1,11,2011,d_281,,,,,1,1,1
11/6/11,11141,Sunday,2,11,2011,d_282,,,,,1,1,1
11/7/11,11141,Monday,3,11,2011,d_283,EidAlAdha,Religious,,,1,1,0
11/8/11,11141,Tuesday,4,11,2011,d_284,,,,,1,0,1
11/9/11,11141,Wednesday,5,11,2011,d_285,,,,,1,1,1
11/10/11,11141,Thursday,6,11,2011,d_286,,,,,1,0,0
11/11/11,11141,Friday,7,11,2011,d_287,VeteransDay,National,,,0,1,1
11/12/11,11142,Saturday,1,11,2011,d_288,,,,,0,1,1
11/13/11,11142,Sunday,2,11,2011,d_289,,,,,0,1,0
11/14/11,11142,Monday,3,11,2011,d_290,,,,,0,0,1
11/15/11,11142,Tuesday,4,11,2011,d_291,,,,,0,1,1
11/16/11,11142,Wednesday,5,11,2011,d_292,,,,,0,0,0
11/17/11,11142,Thursday,6,11,2011,d_293,,,,,0,0,0
11/18/11,11142,Friday,7,11,2011,d_294,,,,,0,0,0
11/19/11,11143,Saturday,1,11,2011,d_295,,,,,0,0,0
11/20/11,11143,Sunday,2,11,2011,d_296,,,,,0,0,0
11/21/11,11143,Monday,3,11,2011,d_297,,,,,0,0,0
11/22/11,11143,Tuesday,4,11,2011,d_298,,,,,0,0,0
11/23/11,11143,Wednesday,5,11,2011,d_299,,,,,0,0,0
11/24/11,11143,Thursday,6,11,2011,d_300,Thanksgiving,National,,,0,0,0
11/25/11,11143,Friday,7,11,2011,d_301,,,,,0,0,0
11/26/11,11144,Saturday,1,11,2011,d_302,,,,,0,0,0
11/27/11,11144,Sunday,2,11,2011,d_303,,,,,0,0,0
11/28/11,11144,Monday,3,11,2011,d_304,,,,,0,0,0
11/29/11,11144,Tuesday,4,11,2011,d_305,,,,,0,0,0
11/30/11,11144,Wednesday,5,11,2011,d_306,,,,,0,0,0
12/1/11,11144,Thursday,6,12,2011,d_307,,,,,1,1,0
12/2/11,11144,Friday,7,12,2011,d_308,,,,,1,0,1
12/3/11,11145,Saturday,1,12,2011,d_309,,,,,1,1,1
12/4/11,11145,Sunday,2,12,2011,d_310,,,,,1,0,0
12/5/11,11145,Monday,3,12,2011,d_311,,,,,1,1,1
12/6/11,11145,Tuesday,4,12,2011,d_312,,,,,1,1,1
12/7/11,11145,Wednesday,5,12,2011,d_313,,,,,1,1,0
12/8/11,11145,Thursday,6,12,2011,d_314,,,,,1,0,1
12/9/11,11145,Friday,7,12,2011,d_315,,,,,1,1,1
12/10/11,11146,Saturday,1,12,2011,d_316,,,,,1,0,0
12/11/11,11146,Sunday,2,12,2011,d_317,,,,,0,1,1
12/12/11,11146,Monday,3,12,2011,d_318,,,,,0,1,1
12/13/11,11146,Tuesday,4,12,2011,d_319,,,,,0,1,0
12/14/11,11146,Wednesday,5,12,2011,d_320,,,,,0,0,1
12/15/11,11146,Thursday,6,12,2011,d_321,,,,,0,1,1
12/16/11,11146,Friday,7,12,2011,d_322,,,,,0,0,0
12/17/11,11147,Saturday,1,12,2011,d_323,,,,,0,0,0
12/18/11,11147,Sunday,2,12,2011,d_324,,,,,0,0,0
12/19/11,11147,Monday,3,12,2011,d_325,,,,,0,0,0
12/20/11,11147,Tuesday,4,12,2011,d_326,,,,,0,0,0
12/21/11,11147,Wednesday,5,12,2011,d_327,,,,,0,0,0
12/22/11,11147,Thursday,6,12,2011,d_328,,,,,0,0,0
12/23/11,11147,Friday,7,12,2011,d_329,,,,,0,0,0
12/24/11,11148,Saturday,1,12,2011,d_330,,,,,0,0,0
12/25/11,11148,Sunday,2,12,2011,d_331,Christmas,National,,,0,0,0
12/26/11,11148,Monday,3,12,2011,d_332,,,,,0,0,0
