date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,w
12/27/11,11148,Tuesday,4,12,2011,d_333,,,,,0,0,0
12/28/11,11148,Wednesday,5,12,2011,d_334,Chanukah End,Religious,,,0,0,0
12/29/11,11148,Thursday,6,12,2011,d_335,,,,,0,0,0
12/30/11,11148,Friday,7,12,2011,d_336,,,,,0,0,0
12/31/11,11149,Saturday,1,12,2011,d_337,,,,,0,0,0
1/1/12,11149,Sunday,2,1,2012,d_338,NewYear,National,,,1,1,0
1/2/12,11149,Monday,3,1,2012,d_339,,,,,1,0,1
1/3/12,11149,Tuesday,4,1,2012,d_340,,,,,1,1,1
1/4/12,11149,Wednesday,5,1,2012,d_341,,,,,1,0,0
1/5/12,11149,Thursday,6,1,2012,d_342,,,,,1,1,1
1/6/12,11149,Friday,7,1,2012,d_343,,,,,1,1,1
1/7/12,11150,Saturday,1,1,2012,d_344,OrthodoxChristmas,Religious,,,1,1,0
1/8/12,11150,Sunday,2,1,2012,d_345,,,,,1,0,1
1/9/12,11150,Monday,3,1,2012,d_346,,,,,1,1,1
1/10/12,11150,Tuesday,4,1,2012,d_347,,,,,1,0,0
1/11/12,11150,Wednesday,5,1,2012,d_348,,,,,0,1,1
1/12/12,11150,Thursday,6,1,2012,d_349,,,,,0,1,1
1/13/12,11150,Friday,7,1,2012,d_350,,,,,0,1,0
1/14/12,11151,Saturday,1,1,2012,d_351,,,,,0,0,1
1/15/12,11151,Sunday,2,1,2012,d_352,,,,,0,1,1
1/16/12,11151,Monday,3,1,2012,d_353,MartinLutherKingDay,National,,,0,0,0
1/17/12,11151,Tuesday,4,1,2012,d_354,,,,,0,0,0
1/18/12,11151,Wednesday,5,1,2012,d_355,,,,,0,0,0
1/19/12,11151,Thursday,6,1,2012,d_356,,,,,0,0,0
1/20/12,11151,Friday,7,1,2012,d_357,,,,,0,0,0
1/21/12,11152,Saturday,1,1,2012,d_358,,,,,0,0,0
1/22/12,11152,Sunday,2,1,2012,d_359,,,,,0,0,0
1/23/12,11152,Monday,3,1,2012,d_360,,,,,0,0,0
1/24/12,11152,Tuesday,4,1,2012,d_361,,,,,0,0,0
1/25/12,11152,Wednesday,5,1,2012,d_362,,,,,0,0,0
1/26/12,11152,Thursday,6,1,2012,d_363,,,,,0,0,0
1/27/12,11152,Friday,7,1,2012,d_364,,,,,0,0,0
1/28/12,11201,Saturday,1,1,2012,d_365,,,,,0,0,0
1/29/12,11201,Sunday,2,1,2012,d_366,,,,,0,0,0
1/30/12,11201,Monday,3,1,2012,d_367,,,,,0,0,0
1/31/12,11201,Tuesday,4,1,2012,d_368,,,,,0,0,0
2/1/12,11201,Wednesday,5,2,2012,d_369,,,,,1,1,0
2/2/12,11201,Thursday,6,2,2012,d_370,,,,,1,0,1
2/3/12,11201,Friday,7,2,2012,d_371,,,,,1,1,1
2/4/12,11202,Saturday,1,2,2012,d_372,,,,,1,0,0
2/5/12,11202,Sunday,2,2,2012,d_373,SuperBowl,Sporting,,,1,1,1
2/6/12,11202,Monday,3,2,2012,d_374,,,,,1,1,1
2/7/12,11202,Tuesday,4,2,2012,d_375,,,,,1,1,0
2/8/12,11202,Wednesday,5,2,2012,d_376,,,,,1,0,1
2/9/12,11202,Thursday,6,2,2012,d_377,,,,,1,1,1
2/10/12,11202,Friday,7,2,2012,d_378,,,,,1,0,0
2/11/12,11203,Saturday,1,2,2012,d_379,,,,,0,1,1
2/12/12,11203,Sunday,2,2,2012,d_380,,,,,0,1,1
2/13/12,11203,Monday,3,2,2012,d_381,,,,,0,1,0
2/14/12,11203,Tuesday,4,2,2012,d_382,ValentinesDay,Cultural,,,0,0,1
2/15/12,11203,Wednesday,5,2,2012,d_383,,,,,0,1,1
2/16/12,11203,Thursday,6,2,2012,d_384,,,,,0,0,0
2/17/12,11203,Friday,7,2,2012,d_385,,,,,0,0,0
2/18/12,11204,Saturday,1,2,2012,d_386,,,,,0,0,0
2/19/12,11204,Sunday,2,2,2012,d_387,,,,,0,0,0
2/20/12,11204,Monday,3,2,2012,d_388,PresidentsDay,National,,,0,0,0
2/21/12,11204,Tuesday,4,2,2012,d_389,,,,,0,0,0
2/22/12,11204,Wednesday,5,2,2012,d_390,LentStart,Religious,,,0,0,0
2/23/12,11204,Thursday,6,2,2012,d_391,,,,,0,0,0
2/24/12,11204,Friday,7,2,2012,d_392,,,,,0,0,0
2/25/12,11205,Saturday,1,2,2012,d_393,,,,,0,0,0
2/26/12,11205,Sunday,2,2,2012,d_394,,,,,0,0,0
2/27/12,11205,Monday,3,2,2012,d_395,,,,,0,0,0
2/28/12,11205,Tuesday,4,2,2012,d_396,,,,,0,0,0
2/29/12,11205,Wednesday,5,2,2012,d_397,LentWeek2,Religious,,,0,0,0
3/1/12,11205,Thursday,6,3,2012,d_398,,,,,1,1,0
3/2/12,11205,Friday,7,3,2012,d_399,,,,,1,0,1
3/3/12,11206,Saturday,1,3,2012,d_400,,,,,1,1,1
3/4/12,11206,Sunday,2,3,2012,d_401,,,,,1,0,0
3/5/12,11206,Monday,3,3,2012,d_402,,,,,1,1,1
3/6/12,11206,Tuesday,4,3,2012,d_403,,,,,1,1,1
3/7/12,11206,Wednesday,5,3,2012,d_404,,,,,1,1,0
3/8/12,11206,Thursday,6,3,2012,d_405,Purim End,Religious,,,1,0,1
3/9/12,11206,Friday,7,3,2012,d_406,,,,,1,1,1
3/10/12,11207,Saturday,1,3,2012,d_407,,,,,1,0,0
3/11/12,11207,Sunday,2,3,2012,d_408,,,,,0,1,1
3/12/12,11207,Monday,3,3,2012,d_409,,,,,0,1,1
3/13/12,11207,Tuesday,4,3,2012,d_410,,,,,0,1,0
3/14/12,11207,Wednesday,5,3,2012,d_411,,,,,0,0,1
3/15/12,11207,Thursday,6,3,2012,d_412,,,,,0,1,1
3/16/12,11207,Friday,7,3,2012,d_413,,,,,0,0,0
3/17/12,11208,Saturday,1,3,2012,d_414,StPatricksDay,Cultural,,,0,0,0
3/18/12,11208,Sunday,2,3,2012,d_415,,,,,0,0,0
3/19/12,11208,Monday,3,3,2012,d_416,,,,,0,0,0
3/20/12,11208,Tuesday,4,3,2012,d_417,,,,,0,0,0
3/21/12,11208,Wednesday,5,3,2012,d_418,,,,,0,0,0
3/22/12,11208,Thursday,6,3,2012,d_419,,,,,0,0,0
3/23/12,11208,Friday,7,3,2012,d_420,,,,,0,0,0
3/24/12,11209,Saturday,1,3,2012,d_421,,,,,0,0,0
3/25/12,11209,Sunday,2,3,2012,d_422,,,,,0,0,0
3/26/12,11209,Monday,3,3,2012,d_423,,,,,0,0,0
3/27/12,11209,Tuesday,4,3,2012,d_424,,,,,0,0,0
3/28/12,11209,Wednesday,5,3,2012,d_425,,,,,0,0,0
3/29/12,11209,Thursday,6,3,2012,d_426,,,,,0,0,0
3/30/12,11209,Friday,7,3,2012,d_427,,,,,0,0,0
3/31/12,11210,Saturday,1,3,2012,d_428,,,,,0,0,0
4/1/12,11210,Sunday,2,4,2012,d_429,,,,,1,1,0
4/2/12,11210,Monday,3,4,2012,d_430,,,,,1,0,1
4/3/12,11210,Tuesday,4,4,2012,d_431,,,,,1,1,1
4/4/12,11210,Wednesday,5,4,2012,d_432,,,,,1,0,0
4/5/12,11210,Thursday,6,4,2012,d_433,,,,,1,1,1
4/6/12,11210,Friday,7,4,2012,d_434,,,,,1,1,1
4/7/12,11211,Saturday,1,4,2012,d_435,,,,,1,1,0
4/8/12,11211,Sunday,2,4,2012,d_436,Easter,Cultural,,,1,0,1
4/9/12,11211,Monday,3,4,2012,d_437,,,,,1,1,1
4/10/12,11211,Tuesday,4,4,2012,d_438,,,,,1,0,0
4/11/12,11211,Wednesday,5,4,2012,d_439,,,,,0,1,1
4/12/12,11211,Thursday,6,4,2012,d_440,,,,,0,1,1
4/13/12,11211,Friday,7,4,2012,d_441,,,,,0,1,0
4/14/12,11212,Saturday,1,4,2012,d_442,Pesach End,Religious,,,0,0,1
4/15/12,11212,Sunday,2,4,2012,d_443,OrthodoxEaster,Religious,,,0,1,1
4/16/12,11212,Monday,3,4,2012,d_444,,,,,0,0,0
4/17/12,11212,Tuesday,4,4,2012,d_445,,,,,0,0,0
4/18/12,11212,Wednesday,5,4,2012,d_446,,,,,0,0,0
4/19/12,11212,Thursday,6,4,2012,d_447,,,,,0,0,0
4/20/12,11212,Friday,7,4,2012,d_448,,,,,0,0,0
4/21/12,11213,Saturday,1,4,2012,d_449,,,,,0,0,0
4/22/12,11213,Sunday,2,4,2012,d_450,,,,,0,0,0
4/23/12,11213,Monday,3,4,2012,d_451,,,,,0,0,0
4/24/12,11213,Tuesday,4,4,2012,d_452,,,,,0,0,0
4/25/12,11213,Wednesday,5,4,2012,d_453,,,,,0,0,0
4/26/12,11213,Thursday,6,4,2012,d_454,,,,,0,0,0
4/27/12,11213,Friday,7,4,2012,d_455,,,,,0,0,0
4/28/12,11214,Saturday,1,4,2012,d_456,,,,,0,0,0
4/29/12,11214,Sunday,2,4,2012,d_457,,,,,0,0,0
4/30/12,11214,Monday,3,4,2012,d_458,,,,,0,0,0
5/1/12,11214,Tuesday,4,5,2012,d_459,,,,,1,1,0
5/2/12,11214,Wednesday,5,5,2012,d_460,,,,,1,0,1
5/3/12,11214,Thursday,6,5,2012,d_461,,,,,1,1,1
5/4/12,11214,Friday,7,5,2012,d_462,,,,,1,0,0
5/5/12,11215,Saturday,1,5,2012,d_463,Cinco De Mayo,Cultural,,,1,1,1
5/6/12,11215,Sunday,2,5,2012,d_464,,,,,1,1,1
5/7/12,11215,Monday,3,5,2012,d_465,,,,,1,1,0
5/8/12,11215,Tuesday,4,5,2012,d_466,,,,,1,0,1
5/9/12,11215,Wednesday,5,5,2012,d_467,,,,,1,1,1
5/10/12,11215,Thursday,6,5,2012,d_468,,,,,1,0,0
5/11/12,11215,Friday,7,5,2012,d_469,,,,,0,1,1
5/12/12,11216,Saturday,1,5,2012,d_470,,,,,0,1,1
5/13/12,11216,Sunday,2,5,2012,d_471,Mother's day,Cultural,,,0,1,0
5/14/12,11216,Monday,3,5,2012,d_472,,,,,0,0,1
5/15/12,11216,Tuesday,4,5,2012,d_473,,,,,0,1,1
5/16/12,11216,Wednesday,5,5,2012,d_474,,,,,0,0,0
5/17/12,11216,Thursday,6,5,2012,d_475,,,,,0,0,0
5/18/12,11216,Friday,7,5,2012,d_476,,,,,0,0,0
5/19/12,11217,Saturday,1,5,2012,d_477,,,,,0,0,0
5/20/12,11217,Sunday,2,5,2012,d_478,,,,,0,0,0
5/21/12,11217,Monday,3,5,2012,d_479,,,,,0,0,0
5/22/12,11217,Tuesday,4,5,2012,d_480,,,,,0,0,0
5/23/12,11217,Wednesday,5,5,2012,d_481,,,,,0,0,0
5/24/12,11217,Thursday,6,5,2012,d_482,,,,,0,0,0
5/25/12,11217,Friday,7,5,2012,d_483,,,,,0,0,0
5/26/12,11218,Saturday,1,5,2012,d_484,,,,,0,0,0
5/27/12,11218,Sunday,2,5,2012,d_485,,,,,0,0,0
5/28/12,11218,Monday,3,5,2012,d_486,MemorialDay,National,,,0,0,0
5/29/12,11218,Tuesday,4,5,2012,d_487,,,,,0,0,0
5/30/12,11218,Wednesday,5,5,2012,d_488,,,,,0,0,0
5/31/12,11218,Thursday,6,5,2012,d_489,,,,,0,0,0
6/1/12,11218,Friday,7,6,2012,d_490,,,,,1,1,0
6/2/12,11219,Saturday,1,6,2012,d_491,,,,,1,0,1
6/3/12,11219,Sunday,2,6,2012,d_492,,,,,1,1,1
6/4/12,11219,Monday,3,6,2012,d_493,,,,,1,0,0
6/5/12,11219,Tuesday,4,6,2012,d_494,,,,,1,1,1
6/6/12,11219,Wednesday,5,6,2012,d_495,,,,,1,1,1
6/7/12,11219,Thursday,6,6,2012,d_496,,,,,1,1,0
6/8/12,11219,Friday,7,6,2012,d_497,,,,,1,0,1
6/9/12,11220,Saturday,1,6,2012,d_498,,,,,1,1,1
6/10/12,11220,Sunday,2,6,2012,d_499,,,,,1,0,0
6/11/12,11220,Monday,3,6,2012,d_500,,,,,0,1,1
6/12/12,11220,Tuesday,4,6,2012,d_501,NBAFinalsStart,Sporting,,,0,1,1
6/13/12,11220,Wednesday,5,6,2012,d_502,,,,,0,1,0
6/14/12,11220,Thursday,6,6,2012,d_503,,,,,0,0,1
6/15/12,11220,Friday,7,6,2012,d_504,,,,,0,1,1
6/16/12,11221,Saturday,1,6,2012,d_505,,,,,0,0,0
6/17/12,11221,Sunday,2,6,2012,d_506,Father's day,Cultural,,,0,0,0
6/18/12,11221,Monday,3,6,2012,d_507,,,,,0,0,0
6/19/12,11221,Tuesday,4,6,2012,d_508,,,,,0,0,0
6/20/12,11221,Wednesday,5,6,2012,d_509,,,,,0,0,0
6/21/12,11221,Thursday,6,6,2012,d_510,NBAFinalsEnd,Sporting,,,0,0,0
6/22/12,11221,Friday,7,6,2012,d_511,,,,,0,0,0
6/23/12,11222,Saturday,1,6,2012,d_512,,,,,0,0,0
6/24/12,11222,Sunday,2,6,2012,d_513,,,,,0,0,0
6/25/12,11222,Monday,3,6,2012,d_514,,,,,0,0,0
6/26/12,11222,Tuesday,4,6,2012,d_515,,,,,0,0,0
6/27/12,11222,Wednesday,5,6,2012,d_516,,,,,0,0,0
6/28/12,11222,Thursday,6,6,2012,d_517,,,,,0,0,0
6/29/12,11222,Friday,7,6,2012,d_518,,,,,0,0,0
6/30/12,11223,Saturday,1,6,2012,d_519,,,,,0,0,0
7/1/12,11223,Sunday,2,7,2012,d_520,,,,,1,1,0
7/2/12,11223,Monday,3,7,2012,d_521,,,,,1,0,1
7/3/12,11223,Tuesday,4,7,2012,d_522,,,,,1,1,1
7/4/12,11223,Wednesday,5,7,2012,d_523,IndependenceDay,National,,,1,0,0
7/5/12,11223,Thursday,6,7,2012,d_524,,,,,1,1,1
7/6/12,11223,Friday,7,7,2012,d_525,,,,,1,1,1
7/7/12,11224,Saturday,1,7,2012,d_526,,,,,1,1,0
7/8/12,11224,Sunday,2,7,2012,d_527,,,,,1,0,1
7/9/12,11224,Monday,3,7,2012,d_528,,,,,1,1,1
7/10/12,11224,Tuesday,4,7,2012,d_529,,,,,1,0,0
7/11/12,11224,Wednesday,5,7,2012,d_530,,,,,0,1,1
7/12/12,11224,Thursday,6,7,2012,d_531,,,,,0,1,1
7/13/12,11224,Friday,7,7,2012,d_532,,,,,0,1,0
7/14/12,11225,Saturday,1,7,2012,d_533,,,,,0,0,1
7/15/12,11225,Sunday,2,7,2012,d_534,,,,,0,1,1
7/16/12,11225,Monday,3,7,2012,d_535,,,,,0,0,0
7/17/12,11225,Tuesday,4,7,2012,d_536,,,,,0,0,0
7/18/12,11225,Wednesday,5,7,2012,d_537,,,,,0,0,0
7/19/12,11225,Thursday,6,7,2012,d_538,,,,,0,0,0
7/20/12,11225,Friday,7,7,2012,d_539,Ramadan starts,Religious,,,0,0,0
7/21/12,11226,Saturday,1,7,2012,d_540,,,,,0,0,0
7/22/12,11226,Sunday,2,7,2012,d_541,,,,,0,0,0
7/23/12,11226,Monday,3,7,2012,d_542,,,,,0,0,0
7/24/12,11226,Tuesday,4,7,2012,d_543,,,,,0,0,0
7/25/12,11226,Wednesday,5,7,2012,d_544,,,,,0,0,0
7/26/12,11226,Thursday,6,7,2012,d_545,,,,,0,0,0
7/27/12,11226,Friday,7,7,2012,d_546,,,,,0,0,0
7/28/12,11227,Saturday,1,7,2012,d_547,,,,,0,0,0
7/29/12,11227,Sunday,2,7,2012,d_548,,,,,0,0,0
7/30/12,11227,Monday,3,7,2012,d_549,,,,,0,0,0
7/31/12,11227,Tuesday,4,7,2012,d_550,,,,,0,0,0
8/1/12,11227,Wednesday,5,8,2012,d_551,,,,,1,1,0
8/2/12,11227,Thursday,6,8,2012,d_552,,,,,1,0,1
8/3/12,11227,Friday,7,8,2012,d_553,,,,,1,1,1
8/4/12,11228,Saturday,1,8,2012,d_554,,,,,1,0,0
8/5/12,11228,Sunday,2,8,2012,d_555,,,,,1,1,1
8/6/12,11228,Monday,3,8,2012,d_556,,,,,1,1,1
8/7/12,11228,Tuesday,4,8,2012,d_557,,,,,1,1,0
8/8/12,11228,Wednesday,5,8,2012,d_558,,,,,1,0,1
8/9/12,11228,Thursday,6,8,2012,d_559,,,,,1,1,1
8/10/12,11228,Friday,7,8,2012,d_560,,,,,1,0,0
8/11/12,11229,Saturday,1,8,2012,d_561,,,,,0,1,1
8/12/12,11229,Sunday,2,8,2012,d_562,,,,,0,1,1
8/13/12,11229,Monday,3,8,2012,d_563,,,,,0,1,0
8/14/12,11229,Tuesday,4,8,2012,d_564,,,,,0,0,1
8/15/12,11229,Wednesday,5,8,2012,d_565,,,,,0,1,1
8/16/12,11229,Thursday,6,8,2012,d_566,,,,,0,0,0
8/17/12,11229,Friday,7,8,2012,d_567,,,,,0,0,0
8/18/12,11230,Saturday,1,8,2012,d_568,,,,,0,0,0
8/19/12,11230,Sunday,2,8,2012,d_569,Eid al-Fitr,Religious,,,0,0,0
8/20/12,11230,Monday,3,8,2012,d_570,,,,,0,0,0
8/21/12,11230,Tuesday,4,8,2012,d_571,,,,,0,0,0
8/22/12,11230,Wednesday,5,8,2012,d_572,,,,,0,0,0
8/23/12,11230,Thursday,6,8,2012,d_573,,,,,0,0,0
8/24/12,11230,Friday,7,8,2012,d_574,,,,,0,0,0
8/25/12,11231,Saturday,1,8,2012,d_575,,,,,0,0,0
8/26/12,11231,Sunday,2,8,2012,d_576,,,,,0,0,0
8/27/12,11231,Monday,3,8,2012,d_577,,,,,0,0,0
8/28/12,11231,Tuesday,4,8,2012,d_578,,,,,0,0,0
8/29/12,11231,Wednesday,5,8,2012,d_579,,,,,0,0,0
8/30/12,11231,Thursday,6,8,2012,d_580,,,,,0,0,0
8/31/12,11231,Friday,7,8,2012,d_581,,,,,0,0,0
9/1/12,11232,Saturday,1,9,2012,d_582,,,,,1,1,0
9/2/12,11232,Sunday,2,9,2012,d_583,,,,,1,0,1
9/3/12,11232,Monday,3,9,2012,d_584,LaborDay,National,,,1,1,1
9/4/12,11232,Tuesday,4,9,2012,d_585,,,,,1,0,0
9/5/12,11232,Wednesday,5,9,2012,d_586,,,,,1,1,1
9/6/12,11232,Thursday,6,9,2012,d_587,,,,,1,1,1
9/7/12,11232,Friday,7,9,2012,d_588,,,,,1,1,0
9/8/12,11233,Saturday,1,9,2012,d_589,,,,,1,0,1
9/9/12,11233,Sunday,2,9,2012,d_590,,,,,1,1,1
9/10/12,11233,Monday,3,9,2012,d_591,,,,,1,0,0
9/11/12,11233,Tuesday,4,9,2012,d_592,,,,,0,1,1
9/12/12,11233,Wednesday,5,9,2012,d_593,,,,,0,1,1
9/13/12,11233,Thursday,6,9,2012,d_594,,,,,0,1,0
9/14/12,11233,Friday,7,9,2012,d_595,,,,,0,0,1
9/15/12,11234,Saturday,1,9,2012,d_596,,,,,0,1,1
9/16/12,11234,Sunday,2,9,2012,d_597,,,,,0,0,0
9/17/12,11234,Monday,3,9,2012,d_598,,,,,0,0,0
9/18/12,11234,Tuesday,4,9,2012,d_599,,,,,0,0,0
9/19/12,11234,Wednesday,5,9,2012,d_600,,,,,0,0,0
9/20/12,11234,Thursday,6,9,2012,d_601,,,,,0,0,0
9/21/12,11234,Friday,7,9,2012,d_602,,,,,0,0,0
9/22/12,11235,Saturday,1,9,2012,d_603,,,,,0,0,0
9/23/12,11235,Sunday,2,9,2012,d_604,,,,,0,0,0
9/24/12,11235,Monday,3,9,2012,d_605,,,,,0,0,0
9/25/12,11235,Tuesday,4,9,2012,d_606,,,,,0,0,0
9/26/12,11235,Wednesday,5,9,2012,d_607,,,,,0,0,0
9/27/12,11235,Thursday,6,9,2012,d_608,,,,,0,0,0
9/28/12,11235,Friday,7,9,2012,d_609,,,,,0,0,0
9/29/12,11236,Saturday,1,9,2012,d_610,,,,,0,0,0
9/30/12,11236,Sunday,2,9,2012,d_611,,,,,0,0,0
10/1/12,11236,Monday,3,10,2012,d_612,,,,,1,1,0
10/2/12,11236,Tuesday,4,10,2012,d_613,,,,,1,0,1
10/3/12,11236,Wednesday,5,10,2012,d_614,,,,,1,1,1
10/4/12,11236,Thursday,6,10,2012,d_615,,,,,1,0,0
10/5/12,11236,Friday,7,10,2012,d_616,,,,,1,1,1
10/6/12,11237,Saturday,1,10,2012,d_617,,,,,1,1,1
10/7/12,11237,Sunday,2,10,2012,d_618,,,,,1,1,0
10/8/12,11237,Monday,3,10,2012,d_619,ColumbusDay,National,,,1,0,1
10/9/12,11237,Tuesday,4,10,2012,d_620,,,,,1,1,1
10/10/12,11237,Wednesday,5,10,2012,d_621,,,,,1,0,0
10/11/12,11237,Thursday,6,10,2012,d_622,,,,,0,1,1
10/12/12,11237,Friday,7,10,2012,d_623,,,,,0,1,1
10/13/12,11238,Saturday,1,10,2012,d_624,,,,,0,1,0
10/14/12,11238,Sunday,2,10,2012,d_625,,,,,0,0,1
10/15/12,11238,Monday,3,10,2012,d_626,,,,,0,1,1
10/16/12,11238,Tuesday,4,10,2012,d_627,,,,,0,0,0
10/17/12,11238,Wednesday,5,10,2012,d_628,,,,,0,0,0
10/18/12,11238,Thursday,6,10,2012,d_629,,,,,0,0,0
10/19/12,11238,Friday,7,10,2012,d_630,,,,,0,0,0
10/20/12,11239,Saturday,1,10,2012,d_631,,,,,0,0,0
10/21/12,11239,Sunday,2,10,2012,d_632,,,,,0,0,0
10/22/12,11239,Monday,3,10,2012,d_633,,,,,0,0,0
10/23/12,11239,Tuesday,4,10,2012,d_634,,,,,0,0,0
10/24/12,11239,Wednesday,5,10,2012,d_635,,,,,0,0,0
10/25/12,11239,Thursday,6,10,2012,d_636,,,,,0,0,0
10/26/12,11239,Friday,7,10,2012,d_637,EidAlAdha,Religious,,,0,0,0
10/27/12,11240,Saturday,1,10,2012,d_638,,,,,0,0,0
10/28/12,11240,Sunday,2,10,2012,d_639,,,,,0,0,0
10/29/12,11240,Monday,3,10,2012,d_640,,,,,0,0,0
10/30/12,11240,Tuesday,4,10,2012,d_641,,,,,0,0,0
10/31/12,11240,Wednesday,5,10,2012,d_642,Halloween,Cultural,,,0,0,0
11/1/12,11240,Thursday,6,11,2012,d_643,,,,,1,1,0
11/2/12,11240,Friday,7,11,2012,d_644,,,,,1,0,1
11/3/12,11241,Saturday,1,11,2012,d_645,,,,,1,1,1
11/4/12,11241,Sunday,2,11,2012,d_646,,,,,1,0,0
11/5/12,11241,Monday,3,11,2012,d_647,,,,,1,1,1
11/6/12,11241,Tuesday,4,11,2012,d_648,,,,,1,1,1
11/7/12,11241,Wednesday,5,11,2012,d_649,,,,,1,1,0
11/8/12,11241,Thursday,6,11,2012,d_650,,,,,1,0,1
11/9/12,11241,Friday,7,11,2012,d_651,,,,,1,1,1
11/10/12,11242,Saturday,1,11,2012,d_652,,,,,1,0,0
11/11/12,11242,Sunday,2,11,2012,d_653,VeteransDay,National,,,0,1,1
11/12/12,11242,Monday,3,11,2012,d_654,,,,,0,1,1
11/13/12,11242,Tuesday,4,11,2012,d_655,,,,,0,1,0
11/14/12,11242,Wednesday,5,11,2012,d_656,,,,,0,0,1
11/15/12,11242,Thursday,6,11,2012,d_657,,,,,0,1,1
11/16/12,11242,Friday,7,11,2012,d_658,,,,,0,0,0
11/17/12,11243,Saturday,1,11,2012,d_659,,,,,0,0,0
11/18/12,11243,Sunday,2,11,2012,d_660,,,,,0,0,0
11/19/12,11243,Monday,3,11,2012,d_661,,,,,0,0,0
11/20/12,11243,Tuesday,4,11,2012,d_662,,,,,0,0,0
11/21/12,11243,Wednesday,5,11,2012,d_663,,,,,0,0,0
