date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,w
11/22/12,11243,Thursday,6,11,2012,d_664,Thanksgiving,National,,,0,0,0
11/23/12,11243,Friday,7,11,2012,d_665,,,,,0,0,0
11/24/12,11244,Saturday,1,11,2012,d_666,,,,,0,0,0
11/25/12,11244,Sunday,2,11,2012,d_667,,,,,0,0,0
11/26/12,11244,Monday,3,11,2012,d_668,,,,,0,0,0
11/27/12,11244,Tuesday,4,11,2012,d_669,,,,,0,0,0
11/28/12,11244,Wednesday,5,11,2012,d_670,,,,,0,0,0
11/29/12,11244,Thursday,6,11,2012,d_671,,,,,0,0,0
11/30/12,11244,Friday,7,11,2012,d_672,,,,,0,0,0
12/1/12,11245,Saturday,1,12,2012,d_673,,,,,1,1,0
12/2/12,11245,Sunday,2,12,2012,d_674,,,,,1,0,1
12/3/12,11245,Monday,3,12,2012,d_675,,,,,1,1,1
12/4/12,11245,Tuesday,4,12,2012,d_676,,,,,1,0,0
12/5/12,11245,Wednesday,5,12,2012,d_677,,,,,1,1,1
12/6/12,11245,Thursday,6,12,2012,d_678,,,,,1,1,1
12/7/12,11245,Friday,7,12,2012,d_679,,,,,1,1,0
12/8/12,11246,Saturday,1,12,2012,d_680,,,,,1,0,1
12/9/12,11246,Sunday,2,12,2012,d_681,,,,,1,1,1
12/10/12,11246,Monday,3,12,2012,d_682,,,,,1,0,0
12/11/12,11246,Tuesday,4,12,2012,d_683,,,,,0,1,1
12/12/12,11246,Wednesday,5,12,2012,d_684,,,,,0,1,1
12/13/12,11246,Thursday,6,12,2012,d_685,,,,,0,1,0
12/14/12,11246,Friday,7,12,2012,d_686,,,,,0,0,1
12/15/12,11247,Saturday,1,12,2012,d_687,,,,,0,1,1
12/16/12,11247,Sunday,2,12,2012,d_688,Chanukah End,Religious,,,0,0,0
12/17/12,11247,Monday,3,12,2012,d_689,,,,,0,0,0
12/18/12,11247,Tuesday,4,12,2012,d_690,,,,,0,0,0
12/19/12,11247,Wednesday,5,12,2012,d_691,,,,,0,0,0
12/20/12,11247,Thursday,6,12,2012,d_692,,,,,0,0,0
12/21/12,11247,Friday,7,12,2012,d_693,,,,,0,0,0
12/22/12,11248,Saturday,1,12,2012,d_694,,,,,0,0,0
12/23/12,11248,Sunday,2,12,2012,d_695,,,,,0,0,0
12/24/12,11248,Monday,3,12,2012,d_696,,,,,0,0,0
12/25/12,11248,Tuesday,4,12,2012,d_697,Christmas,National,,,0,0,0
12/26/12,11248,Wednesday,5,12,2012,d_698,,,,,0,0,0
12/27/12,11248,Thursday,6,12,2012,d_699,,,,,0,0,0
12/28/12,11248,Friday,7,12,2012,d_700,,,,,0,0,0
12/29/12,11249,Saturday,1,12,2012,d_701,,,,,0,0,0
12/30/12,11249,Sunday,2,12,2012,d_702,,,,,0,0,0
12/31/12,11249,Monday,3,12,2012,d_703,,,,,0,0,0
1/1/13,11249,Tuesday,4,1,2013,d_704,NewYear,National,,,1,1,0
1/2/13,11249,Wednesday,5,1,2013,d_705,,,,,1,0,1
1/3/13,11249,Thursday,6,1,2013,d_706,,,,,1,1,1
1/4/13,11249,Friday,7,1,2013,d_707,,,,,1,0,0
1/5/13,11250,Saturday,1,1,2013,d_708,,,,,1,1,1
1/6/13,11250,Sunday,2,1,2013,d_709,,,,,1,1,1
1/7/13,11250,Monday,3,1,2013,d_710,OrthodoxChristmas,Religious,,,1,1,0
1/8/13,11250,Tuesday,4,1,2013,d_711,,,,,1,0,1
1/9/13,11250,Wednesday,5,1,2013,d_712,,,,,1,1,1
1/10/13,11250,Thursday,6,1,2013,d_713,,,,,1,0,0
1/11/13,11250,Friday,7,1,2013,d_714,,,,,0,1,1
1/12/13,11251,Saturday,1,1,2013,d_715,,,,,0,1,1
1/13/13,11251,Sunday,2,1,2013,d_716,,,,,0,1,0
1/14/13,11251,Monday,3,1,2013,d_717,,,,,0,0,1
1/15/13,11251,Tuesday,4,1,2013,d_718,,,,,0,1,1
1/16/13,11251,Wednesday,5,1,2013,d_719,,,,,0,0,0
1/17/13,11251,Thursday,6,1,2013,d_720,,,,,0,0,0
1/18/13,11251,Friday,7,1,2013,d_721,,,,,0,0,0
1/19/13,11252,Saturday,1,1,2013,d_722,,,,,0,0,0
1/20/13,11252,Sunday,2,1,2013,d_723,,,,,0,0,0
1/21/13,11252,Monday,3,1,2013,d_724,MartinLutherKingDay,National,,,0,0,0
1/22/13,11252,Tuesday,4,1,2013,d_725,,,,,0,0,0
1/23/13,11252,Wednesday,5,1,2013,d_726,,,,,0,0,0
1/24/13,11252,Thursday,6,1,2013,d_727,,,,,0,0,0
1/25/13,11252,Friday,7,1,2013,d_728,,,,,0,0,0
1/26/13,11301,Saturday,1,1,2013,d_729,,,,,0,0,0
1/27/13,11301,Sunday,2,1,2013,d_730,,,,,0,0,0
1/28/13,11301,Monday,3,1,2013,d_731,,,,,0,0,0
1/29/13,11301,Tuesday,4,1,2013,d_732,,,,,0,0,0
1/30/13,11301,Wednesday,5,1,2013,d_733,,,,,0,0,0
1/31/13,11301,Thursday,6,1,2013,d_734,,,,,0,0,0
2/1/13,11301,Friday,7,2,2013,d_735,,,,,1,1,0
2/2/13,11302,Saturday,1,2,2013,d_736,,,,,1,0,1
2/3/13,11302,Sunday,2,2,2013,d_737,SuperBowl,Sporting,,,1,1,1
2/4/13,11302,Monday,3,2,2013,d_738,,,,,1,0,0
2/5/13,11302,Tuesday,4,2,2013,d_739,,,,,1,1,1
2/6/13,11302,Wednesday,5,2,2013,d_740,,,,,1,1,1
2/7/13,11302,Thursday,6,2,2013,d_741,,,,,1,1,0
2/8/13,11302,Friday,7,2,2013,d_742,,,,,1,0,1
2/9/13,11303,Saturday,1,2,2013,d_743,,,,,1,1,1
2/10/13,11303,Sunday,2,2,2013,d_744,,,,,1,0,0
2/11/13,11303,Monday,3,2,2013,d_745,,,,,0,1,1
2/12/13,11303,Tuesday,4,2,2013,d_746,,,,,0,1,1
2/13/13,11303,Wednesday,5,2,2013,d_747,LentStart,Religious,,,0,1,0
2/14/13,11303,Thursday,6,2,2013,d_748,ValentinesDay,Cultural,,,0,0,1
2/15/13,11303,Friday,7,2,2013,d_749,,,,,0,1,1
2/16/13,11304,Saturday,1,2,2013,d_750,,,,,0,0,0
2/17/13,11304,Sunday,2,2,2013,d_751,,,,,0,0,0
2/18/13,11304,Monday,3,2,2013,d_752,PresidentsDay,National,,,0,0,0
2/19/13,11304,Tuesday,4,2,2013,d_753,,,,,0,0,0
2/20/13,11304,Wednesday,5,2,2013,d_754,LentWeek2,Religious,,,0,0,0
2/21/13,11304,Thursday,6,2,2013,d_755,,,,,0,0,0
2/22/13,11304,Friday,7,2,2013,d_756,,,,,0,0,0
2/23/13,11305,Saturday,1,2,2013,d_757,,,,,0,0,0
2/24/13,11305,Sunday,2,2,2013,d_758,Purim End,Religious,,,0,0,0
2/25/13,11305,Monday,3,2,2013,d_759,,,,,0,0,0
2/26/13,11305,Tuesday,4,2,2013,d_760,,,,,0,0,0
2/27/13,11305,Wednesday,5,2,2013,d_761,,,,,0,0,0
2/28/13,11305,Thursday,6,2,2013,d_762,,,,,0,0,0
3/1/13,11305,Friday,7,3,2013,d_763,,,,,1,1,0
3/2/13,11306,Saturday,1,3,2013,d_764,,,,,1,0,1
3/3/13,11306,Sunday,2,3,2013,d_765,,,,,1,1,1
3/4/13,11306,Monday,3,3,2013,d_766,,,,,1,0,0
3/5/13,11306,Tuesday,4,3,2013,d_767,,,,,1,1,1
3/6/13,11306,Wednesday,5,3,2013,d_768,,,,,1,1,1
3/7/13,11306,Thursday,6,3,2013,d_769,,,,,1,1,0
3/8/13,11306,Friday,7,3,2013,d_770,,,,,1,0,1
3/9/13,11307,Saturday,1,3,2013,d_771,,,,,1,1,1
3/10/13,11307,Sunday,2,3,2013,d_772,,,,,1,0,0
3/11/13,11307,Monday,3,3,2013,d_773,,,,,0,1,1
3/12/13,11307,Tuesday,4,3,2013,d_774,,,,,0,1,1
3/13/13,11307,Wednesday,5,3,2013,d_775,,,,,0,1,0
3/14/13,11307,Thursday,6,3,2013,d_776,,,,,0,0,1
3/15/13,11307,Friday,7,3,2013,d_777,,,,,0,1,1
3/16/13,11308,Saturday,1,3,2013,d_778,,,,,0,0,0
3/17/13,11308,Sunday,2,3,2013,d_779,StPatricksDay,Cultural,,,0,0,0
3/18/13,11308,Monday,3,3,2013,d_780,,,,,0,0,0
3/19/13,11308,Tuesday,4,3,2013,d_781,,,,,0,0,0
3/20/13,11308,Wednesday,5,3,2013,d_782,,,,,0,0,0
3/21/13,11308,Thursday,6,3,2013,d_783,,,,,0,0,0
3/22/13,11308,Friday,7,3,2013,d_784,,,,,0,0,0
3/23/13,11309,Saturday,1,3,2013,d_785,,,,,0,0,0
3/24/13,11309,Sunday,2,3,2013,d_786,,,,,0,0,0
3/25/13,11309,Monday,3,3,2013,d_787,,,,,0,0,0
3/26/13,11309,Tuesday,4,3,2013,d_788,,,,,0,0,0
3/27/13,11309,Wednesday,5,3,2013,d_789,,,,,0,0,0
3/28/13,11309,Thursday,6,3,2013,d_790,,,,,0,0,0
3/29/13,11309,Friday,7,3,2013,d_791,,,,,0,0,0
3/30/13,11310,Saturday,1,3,2013,d_792,,,,,0,0,0
3/31/13,11310,Sunday,2,3,2013,d_793,Easter,Cultural,,,0,0,0
4/1/13,11310,Monday,3,4,2013,d_794,,,,,1,1,0
4/2/13,11310,Tuesday,4,4,2013,d_795,Pesach End,Religious,,,1,0,1
4/3/13,11310,Wednesday,5,4,2013,d_796,,,,,1,1,1
4/4/13,11310,Thursday,6,4,2013,d_797,,,,,1,0,0
4/5/13,11310,Friday,7,4,2013,d_798,,,,,1,1,1
4/6/13,11311,Saturday,1,4,2013,d_799,,,,,1,1,1
4/7/13,11311,Sunday,2,4,2013,d_800,,,,,1,1,0
4/8/13,11311,Monday,3,4,2013,d_801,,,,,1,0,1
4/9/13,11311,Tuesday,4,4,2013,d_802,,,,,1,1,1
4/10/13,11311,Wednesday,5,4,2013,d_803,,,,,1,0,0
4/11/13,11311,Thursday,6,4,2013,d_804,,,,,0,1,1
4/12/13,11311,Friday,7,4,2013,d_805,,,,,0,1,1
4/13/13,11312,Saturday,1,4,2013,d_806,,,,,0,1,0
4/14/13,11312,Sunday,2,4,2013,d_807,,,,,0,0,1
4/15/13,11312,Monday,3,4,2013,d_808,,,,,0,1,1
4/16/13,11312,Tuesday,4,4,2013,d_809,,,,,0,0,0
4/17/13,11312,Wednesday,5,4,2013,d_810,,,,,0,0,0
4/18/13,11312,Thursday,6,4,2013,d_811,,,,,0,0,0
4/19/13,11312,Friday,7,4,2013,d_812,,,,,0,0,0
4/20/13,11313,Saturday,1,4,2013,d_813,,,,,0,0,0
4/21/13,11313,Sunday,2,4,2013,d_814,,,,,0,0,0
4/22/13,11313,Monday,3,4,2013,d_815,,,,,0,0,0
4/23/13,11313,Tuesday,4,4,2013,d_816,,,,,0,0,0
4/24/13,11313,Wednesday,5,4,2013,d_817,,,,,0,0,0
4/25/13,11313,Thursday,6,4,2013,d_818,,,,,0,0,0
4/26/13,11313,Friday,7,4,2013,d_819,,,,,0,0,0
4/27/13,11314,Saturday,1,4,2013,d_820,,,,,0,0,0
4/28/13,11314,Sunday,2,4,2013,d_821,,,,,0,0,0
4/29/13,11314,Monday,3,4,2013,d_822,,,,,0,0,0
4/30/13,11314,Tuesday,4,4,2013,d_823,,,,,0,0,0
5/1/13,11314,Wednesday,5,5,2013,d_824,,,,,1,1,0
5/2/13,11314,Thursday,6,5,2013,d_825,,,,,1,0,1
5/3/13,11314,Friday,7,5,2013,d_826,,,,,1,1,1
5/4/13,11315,Saturday,1,5,2013,d_827,,,,,1,0,0
5/5/13,11315,Sunday,2,5,2013,d_828,OrthodoxEaster,Religious,Cinco De Mayo,Cultural,1,1,1
5/6/13,11315,Monday,3,5,2013,d_829,,,,,1,1,1
5/7/13,11315,Tuesday,4,5,2013,d_830,,,,,1,1,0
5/8/13,11315,Wednesday,5,5,2013,d_831,,,,,1,0,1
5/9/13,11315,Thursday,6,5,2013,d_832,,,,,1,1,1
5/10/13,11315,Friday,7,5,2013,d_833,,,,,1,0,0
5/11/13,11316,Saturday,1,5,2013,d_834,,,,,0,1,1
5/12/13,11316,Sunday,2,5,2013,d_835,Mother's day,Cultural,,,0,1,1
5/13/13,11316,Monday,3,5,2013,d_836,,,,,0,1,0
5/14/13,11316,Tuesday,4,5,2013,d_837,,,,,0,0,1
5/15/13,11316,Wednesday,5,5,2013,d_838,,,,,0,1,1
5/16/13,11316,Thursday,6,5,2013,d_839,,,,,0,0,0
5/17/13,11316,Friday,7,5,2013,d_840,,,,,0,0,0
5/18/13,11317,Saturday,1,5,2013,d_841,,,,,0,0,0
5/19/13,11317,Sunday,2,5,2013,d_842,,,,,0,0,0
5/20/13,11317,Monday,3,5,2013,d_843,,,,,0,0,0
5/21/13,11317,Tuesday,4,5,2013,d_844,,,,,0,0,0
5/22/13,11317,Wednesday,5,5,2013,d_845,,,,,0,0,0
5/23/13,11317,Thursday,6,5,2013,d_846,,,,,0,0,0
5/24/13,11317,Friday,7,5,2013,d_847,,,,,0,0,0
5/25/13,11318,Saturday,1,5,2013,d_848,,,,,0,0,0
5/26/13,11318,Sunday,2,5,2013,d_849,,,,,0,0,0
5/27/13,11318,Monday,3,5,2013,d_850,MemorialDay,National,,,0,0,0
5/28/13,11318,Tuesday,4,5,2013,d_851,,,,,0,0,0
5/29/13,11318,Wednesday,5,5,2013,d_852,,,,,0,0,0
5/30/13,11318,Thursday,6,5,2013,d_853,,,,,0,0,0
5/31/13,11318,Friday,7,5,2013,d_854,,,,,0,0,0
6/1/13,11319,Saturday,1,6,2013,d_855,,,,,1,1,0
6/2/13,11319,Sunday,2,6,2013,d_856,,,,,1,0,1
6/3/13,11319,Monday,3,6,2013,d_857,,,,,1,1,1
6/4/13,11319,Tuesday,4,6,2013,d_858,,,,,1,0,0
6/5/13,11319,Wednesday,5,6,2013,d_859,,,,,1,1,1
6/6/13,11319,Thursday,6,6,2013,d_860,NBAFinalsStart,Sporting,,,1,1,1
6/7/13,11319,Friday,7,6,2013,d_861,,,,,1,1,0
6/8/13,11320,Saturday,1,6,2013,d_862,,,,,1,0,1
6/9/13,11320,Sunday,2,6,2013,d_863,,,,,1,1,1
6/10/13,11320,Monday,3,6,2013,d_864,,,,,1,0,0
6/11/13,11320,Tuesday,4,6,2013,d_865,,,,,0,1,1
6/12/13,11320,Wednesday,5,6,2013,d_866,,,,,0,1,1
6/13/13,11320,Thursday,6,6,2013,d_867,,,,,0,1,0
6/14/13,11320,Friday,7,6,2013,d_868,,,,,0,0,1
6/15/13,11321,Saturday,1,6,2013,d_869,,,,,0,1,1
6/16/13,11321,Sunday,2,6,2013,d_870,Father's day,Cultural,,,0,0,0
6/17/13,11321,Monday,3,6,2013,d_871,,,,,0,0,0
6/18/13,11321,Tuesday,4,6,2013,d_872,,,,,0,0,0
6/19/13,11321,Wednesday,5,6,2013,d_873,,,,,0,0,0
6/20/13,11321,Thursday,6,6,2013,d_874,NBAFinalsEnd,Sporting,,,0,0,0
6/21/13,11321,Friday,7,6,2013,d_875,,,,,0,0,0
6/22/13,11322,Saturday,1,6,2013,d_876,,,,,0,0,0
6/23/13,11322,Sunday,2,6,2013,d_877,,,,,0,0,0
6/24/13,11322,Monday,3,6,2013,d_878,,,,,0,0,0
6/25/13,11322,Tuesday,4,6,2013,d_879,,,,,0,0,0
6/26/13,11322,Wednesday,5,6,2013,d_880,,,,,0,0,0
6/27/13,11322,Thursday,6,6,2013,d_881,,,,,0,0,0
6/28/13,11322,Friday,7,6,2013,d_882,,,,,0,0,0
6/29/13,11323,Saturday,1,6,2013,d_883,,,,,0,0,0
6/30/13,11323,Sunday,2,6,2013,d_884,,,,,0,0,0
7/1/13,11323,Monday,3,7,2013,d_885,,,,,1,1,0
7/2/13,11323,Tuesday,4,7,2013,d_886,,,,,1,0,1
7/3/13,11323,Wednesday,5,7,2013,d_887,,,,,1,1,1
7/4/13,11323,Thursday,6,7,2013,d_888,IndependenceDay,National,,,1,0,0
7/5/13,11323,Friday,7,7,2013,d_889,,,,,1,1,1
7/6/13,11324,Saturday,1,7,2013,d_890,,,,,1,1,1
7/7/13,11324,Sunday,2,7,2013,d_891,,,,,1,1,0
7/8/13,11324,Monday,3,7,2013,d_892,,,,,1,0,1
7/9/13,11324,Tuesday,4,7,2013,d_893,Ramadan starts,Religious,,,1,1,1
7/10/13,11324,Wednesday,5,7,2013,d_894,,,,,1,0,0
7/11/13,11324,Thursday,6,7,2013,d_895,,,,,0,1,1
7/12/13,11324,Friday,7,7,2013,d_896,,,,,0,1,1
7/13/13,11325,Saturday,1,7,2013,d_897,,,,,0,1,0
7/14/13,11325,Sunday,2,7,2013,d_898,,,,,0,0,1
7/15/13,11325,Monday,3,7,2013,d_899,,,,,0,1,1
7/16/13,11325,Tuesday,4,7,2013,d_900,,,,,0,0,0
7/17/13,11325,Wednesday,5,7,2013,d_901,,,,,0,0,0
7/18/13,11325,Thursday,6,7,2013,d_902,,,,,0,0,0
7/19/13,11325,Friday,7,7,2013,d_903,,,,,0,0,0
7/20/13,11326,Saturday,1,7,2013,d_904,,,,,0,0,0
7/21/13,11326,Sunday,2,7,2013,d_905,,,,,0,0,0
7/22/13,11326,Monday,3,7,2013,d_906,,,,,0,0,0
7/23/13,11326,Tuesday,4,7,2013,d_907,,,,,0,0,0
7/24/13,11326,Wednesday,5,7,2013,d_908,,,,,0,0,0
7/25/13,11326,Thursday,6,7,2013,d_909,,,,,0,0,0
7/26/13,11326,Friday,7,7,2013,d_910,,,,,0,0,0
7/27/13,11327,Saturday,1,7,2013,d_911,,,,,0,0,0
7/28/13,11327,Sunday,2,7,2013,d_912,,,,,0,0,0
7/29/13,11327,Monday,3,7,2013,d_913,,,,,0,0,0
7/30/13,11327,Tuesday,4,7,2013,d_914,,,,,0,0,0
7/31/13,11327,Wednesday,5,7,2013,d_915,,,,,0,0,0
8/1/13,11327,Thursday,6,8,2013,d_916,,,,,1,1,0
8/2/13,11327,Friday,7,8,2013,d_917,,,,,1,0,1
8/3/13,11328,Saturday,1,8,2013,d_918,,,,,1,1,1
8/4/13,11328,Sunday,2,8,2013,d_919,,,,,1,0,0
8/5/13,11328,Monday,3,8,2013,d_920,,,,,1,1,1
8/6/13,11328,Tuesday,4,8,2013,d_921,,,,,1,1,1
8/7/13,11328,Wednesday,5,8,2013,d_922,,,,,1,1,0
8/8/13,11328,Thursday,6,8,2013,d_923,Eid al-Fitr,Religious,,,1,0,1
8/9/13,11328,Friday,7,8,2013,d_924,,,,,1,1,1
8/10/13,11329,Saturday,1,8,2013,d_925,,,,,1,0,0
8/11/13,11329,Sunday,2,8,2013,d_926,,,,,0,1,1
8/12/13,11329,Monday,3,8,2013,d_927,,,,,0,1,1
8/13/13,11329,Tuesday,4,8,2013,d_928,,,,,0,1,0
8/14/13,11329,Wednesday,5,8,2013,d_929,,,,,0,0,1
8/15/13,11329,Thursday,6,8,2013,d_930,,,,,0,1,1
8/16/13,11329,Friday,7,8,2013,d_931,,,,,0,0,0
8/17/13,11330,Saturday,1,8,2013,d_932,,,,,0,0,0
8/18/13,11330,Sunday,2,8,2013,d_933,,,,,0,0,0
8/19/13,11330,Monday,3,8,2013,d_934,,,,,0,0,0
8/20/13,11330,Tuesday,4,8,2013,d_935,,,,,0,0,0
8/21/13,11330,Wednesday,5,8,2013,d_936,,,,,0,0,0
8/22/13,11330,Thursday,6,8,2013,d_937,,,,,0,0,0
8/23/13,11330,Friday,7,8,2013,d_938,,,,,0,0,0
8/24/13,11331,Saturday,1,8,2013,d_939,,,,,0,0,0
8/25/13,11331,Sunday,2,8,2013,d_940,,,,,0,0,0
8/26/13,11331,Monday,3,8,2013,d_941,,,,,0,0,0
8/27/13,11331,Tuesday,4,8,2013,d_942,,,,,0,0,0
8/28/13,11331,Wednesday,5,8,2013,d_943,,,,,0,0,0
8/29/13,11331,Thursday,6,8,2013,d_944,,,,,0,0,0
8/30/13,11331,Friday,7,8,2013,d_945,,,,,0,0,0
8/31/13,11332,Saturday,1,8,2013,d_946,,,,,0,0,0
9/1/13,11332,Sunday,2,9,2013,d_947,,,,,1,1,0
9/2/13,11332,Monday,3,9,2013,d_948,LaborDay,National,,,1,0,1
9/3/13,11332,Tuesday,4,9,2013,d_949,,,,,1,1,1
9/4/13,11332,Wednesday,5,9,2013,d_950,,,,,1,0,0
9/5/13,11332,Thursday,6,9,2013,d_951,,,,,1,1,1
9/6/13,11332,Friday,7,9,2013,d_952,,,,,1,1,1
9/7/13,11333,Saturday,1,9,2013,d_953,,,,,1,1,0
9/8/13,11333,Sunday,2,9,2013,d_954,,,,,1,0,1
9/9/13,11333,Monday,3,9,2013,d_955,,,,,1,1,1
9/10/13,11333,Tuesday,4,9,2013,d_956,,,,,1,0,0
9/11/13,11333,Wednesday,5,9,2013,d_957,,,,,0,1,1
9/12/13,11333,Thursday,6,9,2013,d_958,,,,,0,1,1
9/13/13,11333,Friday,7,9,2013,d_959,,,,,0,1,0
9/14/13,11334,Saturday,1,9,2013,d_960,,,,,0,0,1
9/15/13,11334,Sunday,2,9,2013,d_961,,,,,0,1,1
9/16/13,11334,Monday,3,9,2013,d_962,,,,,0,0,0
9/17/13,11334,Tuesday,4,9,2013,d_963,,,,,0,0,0
9/18/13,11334,Wednesday,5,9,2013,d_964,,,,,0,0,0
9/19/13,11334,Thursday,6,9,2013,d_965,,,,,0,0,0
9/20/13,11334,Friday,7,9,2013,d_966,,,,,0,0,0
9/21/13,11335,Saturday,1,9,2013,d_967,,,,,0,0,0
9/22/13,11335,Sunday,2,9,2013,d_968,,,,,0,0,0
9/23/13,11335,Monday,3,9,2013,d_969,,,,,0,0,0
9/24/13,11335,Tuesday,4,9,2013,d_970,,,,,0,0,0
9/25/13,11335,Wednesday,5,9,2013,d_971,,,,,0,0,0
9/26/13,11335,Thursday,6,9,2013,d_972,,,,,0,0,0
9/27/13,11335,Friday,7,9,2013,d_973,,,,,0,0,0
9/28/13,11336,Saturday,1,9,2013,d_974,,,,,0,0,0
9/29/13,11336,Sunday,2,9,2013,d_975,,,,,0,0,0
9/30/13,11336,Monday,3,9,2013,d_976,,,,,0,0,0
10/1/13,11336,Tuesday,4,10,2013,d_977,,,,,1,1,0
10/2/13,11336,Wednesday,5,10,2013,d_978,,,,,1,0,1
10/3/13,11336,Thursday,6,10,2013,d_979,,,,,1,1,1
10/4/13,11336,Friday,7,10,2013,d_980,,,,,1,0,0
10/5/13,11337,Saturday,1,10,2013,d_981,,,,,1,1,1
10/6/13,11337,Sunday,2,10,2013,d_982,,,,,1,1,1
10/7/13,11337,Monday,3,10,2013,d_983,,,,,1,1,0
10/8/13,11337,Tuesday,4,10,2013,d_984,,,,,1,0,1
10/9/13,11337,Wednesday,5,10,2013,d_985,,,,,1,1,1
10/10/13,11337,Thursday,6,10,2013,d_986,,,,,1,0,0
10/11/13,11337,Friday,7,10,2013,d_987,,,,,0,1,1
10/12/13,11338,Saturday,1,10,2013,d_988,,,,,0,1,1
10/13/13,11338,Sunday,2,10,2013,d_989,,,,,0,1,0
10/14/13,11338,Monday,3,10,2013,d_990,ColumbusDay,National,,,0,0,1
10/15/13,11338,Tuesday,4,10,2013,d_991,EidAlAdha,Religious,,,0,1,1
10/16/13,11338,Wednesday,5,10,2013,d_992,,,,,0,0,0
10/17/13,11338,Thursday,6,10,2013,d_993,,,,,0,0,0
10/18/13,11338,Friday,7,10,2013,d_994,,,,,0,0,0
10/19/13,11339,Saturday,1,10,2013,d_995,,,,,0,0,0
