date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,w
10/20/13,11339,Sunday,2,10,2013,d_996,,,,,0,0,0
10/21/13,11339,Monday,3,10,2013,d_997,,,,,0,0,0
10/22/13,11339,Tuesday,4,10,2013,d_998,,,,,0,0,0
10/23/13,11339,Wednesday,5,10,2013,d_999,,,,,0,0,0
10/24/13,11339,Thursday,6,10,2013,d_1000,,,,,0,0,0
10/25/13,11339,Friday,7,10,2013,d_1001,,,,,0,0,0
10/26/13,11340,Saturday,1,10,2013,d_1002,,,,,0,0,0
10/27/13,11340,Sunday,2,10,2013,d_1003,,,,,0,0,0
10/28/13,11340,Monday,3,10,2013,d_1004,,,,,0,0,0
10/29/13,11340,Tuesday,4,10,2013,d_1005,,,,,0,0,0
10/30/13,11340,Wednesday,5,10,2013,d_1006,,,,,0,0,0
10/31/13,11340,Thursday,6,10,2013,d_1007,Halloween,Cultural,,,0,0,0
11/1/13,11340,Friday,7,11,2013,d_1008,,,,,1,1,0
11/2/13,11341,Saturday,1,11,2013,d_1009,,,,,1,0,1
11/3/13,11341,Sunday,2,11,2013,d_1010,,,,,1,1,1
11/4/13,11341,Monday,3,11,2013,d_1011,,,,,1,0,0
11/5/13,11341,Tuesday,4,11,2013,d_1012,,,,,1,1,1
11/6/13,11341,Wednesday,5,11,2013,d_1013,,,,,1,1,1
11/7/13,11341,Thursday,6,11,2013,d_1014,,,,,1,1,0
11/8/13,11341,Friday,7,11,2013,d_1015,,,,,1,0,1
11/9/13,11342,Saturday,1,11,2013,d_1016,,,,,1,1,1
11/10/13,11342,Sunday,2,11,2013,d_1017,,,,,1,0,0
11/11/13,11342,Monday,3,11,2013,d_1018,VeteransDay,National,,,0,1,1
11/12/13,11342,Tuesday,4,11,2013,d_1019,,,,,0,1,1
11/13/13,11342,Wednesday,5,11,2013,d_1020,,,,,0,1,0
11/14/13,11342,Thursday,6,11,2013,d_1021,,,,,0,0,1
11/15/13,11342,Friday,7,11,2013,d_1022,,,,,0,1,1
11/16/13,11343,Saturday,1,11,2013,d_1023,,,,,0,0,0
11/17/13,11343,Sunday,2,11,2013,d_1024,,,,,0,0,0
11/18/13,11343,Monday,3,11,2013,d_1025,,,,,0,0,0
11/19/13,11343,Tuesday,4,11,2013,d_1026,,,,,0,0,0
11/20/13,11343,Wednesday,5,11,2013,d_1027,,,,,0,0,0
11/21/13,11343,Thursday,6,11,2013,d_1028,,,,,0,0,0
11/22/13,11343,Friday,7,11,2013,d_1029,,,,,0,0,0
11/23/13,11344,Saturday,1,11,2013,d_1030,,,,,0,0,0
11/24/13,11344,Sunday,2,11,2013,d_1031,,,,,0,0,0
11/25/13,11344,Monday,3,11,2013,d_1032,,,,,0,0,0
11/26/13,11344,Tuesday,4,11,2013,d_1033,,,,,0,0,0
11/27/13,11344,Wednesday,5,11,2013,d_1034,,,,,0,0,0
11/28/13,11344,Thursday,6,11,2013,d_1035,Thanksgiving,National,,,0,0,0
11/29/13,11344,Friday,7,11,2013,d_1036,,,,,0,0,0
11/30/13,11345,Saturday,1,11,2013,d_1037,,,,,0,0,0
12/1/13,11345,Sunday,2,12,2013,d_1038,,,,,1,1,0
12/2/13,11345,Monday,3,12,2013,d_1039,,,,,1,0,1
12/3/13,11345,Tuesday,4,12,2013,d_1040,,,,,1,1,1
12/4/13,11345,Wednesday,5,12,2013,d_1041,,,,,1,0,0
12/5/13,11345,Thursday,6,12,2013,d_1042,Chanukah End,Religious,,,1,1,1
12/6/13,11345,Friday,7,12,2013,d_1043,,,,,1,1,1
12/7/13,11346,Saturday,1,12,2013,d_1044,,,,,1,1,0
12/8/13,11346,Sunday,2,12,2013,d_1045,,,,,1,0,1
12/9/13,11346,Monday,3,12,2013,d_1046,,,,,1,1,1
12/10/13,11346,Tuesday,4,12,2013,d_1047,,,,,1,0,0
12/11/13,11346,Wednesday,5,12,2013,d_1048,,,,,0,1,1
12/12/13,11346,Thursday,6,12,2013,d_1049,,,,,0,1,1
12/13/13,11346,Friday,7,12,2013,d_1050,,,,,0,1,0
12/14/13,11347,Saturday,1,12,2013,d_1051,,,,,0,0,1
12/15/13,11347,Sunday,2,12,2013,d_1052,,,,,0,1,1
12/16/13,11347,Monday,3,12,2013,d_1053,,,,,0,0,0
12/17/13,11347,Tuesday,4,12,2013,d_1054,,,,,0,0,0
12/18/13,11347,Wednesday,5,12,2013,d_1055,,,,,0,0,0
12/19/13,11347,Thursday,6,12,2013,d_1056,,,,,0,0,0
12/20/13,11347,Friday,7,12,2013,d_1057,,,,,0,0,0
12/21/13,11348,Saturday,1,12,2013,d_1058,,,,,0,0,0
12/22/13,11348,Sunday,2,12,2013,d_1059,,,,,0,0,0
12/23/13,11348,Monday,3,12,2013,d_1060,,,,,0,0,0
12/24/13,11348,Tuesday,4,12,2013,d_1061,,,,,0,0,0
12/25/13,11348,Wednesday,5,12,2013,d_1062,Christmas,National,,,0,0,0
12/26/13,11348,Thursday,6,12,2013,d_1063,,,,,0,0,0
12/27/13,11348,Friday,7,12,2013,d_1064,,,,,0,0,0
12/28/13,11349,Saturday,1,12,2013,d_1065,,,,,0,0,0
12/29/13,11349,Sunday,2,12,2013,d_1066,,,,,0,0,0
12/30/13,11349,Monday,3,12,2013,d_1067,,,,,0,0,0
12/31/13,11349,Tuesday,4,12,2013,d_1068,,,,,0,0,0
1/1/14,11349,Wednesday,5,1,2014,d_1069,NewYear,National,,,1,1,0
1/2/14,11349,Thursday,6,1,2014,d_1070,,,,,1,0,1
1/3/14,11349,Friday,7,1,2014,d_1071,,,,,1,1,1
1/4/14,11350,Saturday,1,1,2014,d_1072,,,,,1,0,0
1/5/14,11350,Sunday,2,1,2014,d_1073,,,,,1,1,1
1/6/14,11350,Monday,3,1,2014,d_1074,,,,,1,1,1
1/7/14,11350,Tuesday,4,1,2014,d_1075,OrthodoxChristmas,Religious,,,1,1,0
1/8/14,11350,Wednesday,5,1,2014,d_1076,,,,,1,0,1
1/9/14,11350,Thursday,6,1,2014,d_1077,,,,,1,1,1
1/10/14,11350,Friday,7,1,2014,d_1078,,,,,1,0,0
1/11/14,11351,Saturday,1,1,2014,d_1079,,,,,0,1,1
1/12/14,11351,Sunday,2,1,2014,d_1080,,,,,0,1,1
1/13/14,11351,Monday,3,1,2014,d_1081,,,,,0,1,0
1/14/14,11351,Tuesday,4,1,2014,d_1082,,,,,0,0,1
1/15/14,11351,Wednesday,5,1,2014,d_1083,,,,,0,1,1
1/16/14,11351,Thursday,6,1,2014,d_1084,,,,,0,0,0
1/17/14,11351,Friday,7,1,2014,d_1085,,,,,0,0,0
1/18/14,11352,Saturday,1,1,2014,d_1086,,,,,0,0,0
1/19/14,11352,Sunday,2,1,2014,d_1087,,,,,0,0,0
1/20/14,11352,Monday,3,1,2014,d_1088,MartinLutherKingDay,National,,,0,0,0
1/21/14,11352,Tuesday,4,1,2014,d_1089,,,,,0,0,0
1/22/14,11352,Wednesday,5,1,2014,d_1090,,,,,0,0,0
1/23/14,11352,Thursday,6,1,2014,d_1091,,,,,0,0,0
1/24/14,11352,Friday,7,1,2014,d_1092,,,,,0,0,0
1/25/14,11353,Saturday,1,1,2014,d_1093,,,,,0,0,0
1/26/14,11353,Sunday,2,1,2014,d_1094,,,,,0,0,0
1/27/14,11353,Monday,3,1,2014,d_1095,,,,,0,0,0
1/28/14,11353,Tuesday,4,1,2014,d_1096,,,,,0,0,0
1/29/14,11353,Wednesday,5,1,2014,d_1097,,,,,0,0,0
1/30/14,11353,Thursday,6,1,2014,d_1098,,,,,0,0,0
1/31/14,11353,Friday,7,1,2014,d_1099,,,,,0,0,0
2/1/14,11401,Saturday,1,2,2014,d_1100,,,,,1,1,0
2/2/14,11401,Sunday,2,2,2014,d_1101,SuperBowl,Sporting,,,1,0,1
2/3/14,11401,Monday,3,2,2014,d_1102,,,,,1,1,1
2/4/14,11401,Tuesday,4,2,2014,d_1103,,,,,1,0,0
2/5/14,11401,Wednesday,5,2,2014,d_1104,,,,,1,1,1
2/6/14,11401,Thursday,6,2,2014,d_1105,,,,,1,1,1
2/7/14,11401,Friday,7,2,2014,d_1106,,,,,1,1,0
2/8/14,11402,Saturday,1,2,2014,d_1107,,,,,1,0,1
2/9/14,11402,Sunday,2,2,2014,d_1108,,,,,1,1,1
2/10/14,11402,Monday,3,2,2014,d_1109,,,,,1,0,0
2/11/14,11402,Tuesday,4,2,2014,d_1110,,,,,0,1,1
2/12/14,11402,Wednesday,5,2,2014,d_1111,,,,,0,1,1
2/13/14,11402,Thursday,6,2,2014,d_1112,,,,,0,1,0
2/14/14,11402,Friday,7,2,2014,d_1113,ValentinesDay,Cultural,,,0,0,1
2/15/14,11403,Saturday,1,2,2014,d_1114,,,,,0,1,1
2/16/14,11403,Sunday,2,2,2014,d_1115,,,,,0,0,0
2/17/14,11403,Monday,3,2,2014,d_1116,PresidentsDay,National,,,0,0,0
2/18/14,11403,Tuesday,4,2,2014,d_1117,,,,,0,0,0
2/19/14,11403,Wednesday,5,2,2014,d_1118,,,,,0,0,0
2/20/14,11403,Thursday,6,2,2014,d_1119,,,,,0,0,0
2/21/14,11403,Friday,7,2,2014,d_1120,,,,,0,0,0
2/22/14,11404,Saturday,1,2,2014,d_1121,,,,,0,0,0
2/23/14,11404,Sunday,2,2,2014,d_1122,,,,,0,0,0
2/24/14,11404,Monday,3,2,2014,d_1123,,,,,0,0,0
2/25/14,11404,Tuesday,4,2,2014,d_1124,,,,,0,0,0
2/26/14,11404,Wednesday,5,2,2014,d_1125,,,,,0,0,0
2/27/14,11404,Thursday,6,2,2014,d_1126,,,,,0,0,0
2/28/14,11404,Friday,7,2,2014,d_1127,,,,,0,0,0
3/1/14,11405,Saturday,1,3,2014,d_1128,,,,,1,1,0
3/2/14,11405,Sunday,2,3,2014,d_1129,,,,,1,0,1
3/3/14,11405,Monday,3,3,2014,d_1130,,,,,1,1,1
3/4/14,11405,Tuesday,4,3,2014,d_1131,,,,,1,0,0
3/5/14,11405,Wednesday,5,3,2014,d_1132,LentStart,Religious,,,1,1,1
3/6/14,11405,Thursday,6,3,2014,d_1133,,,,,1,1,1
3/7/14,11405,Friday,7,3,2014,d_1134,,,,,1,1,0
3/8/14,11406,Saturday,1,3,2014,d_1135,,,,,1,0,1
3/9/14,11406,Sunday,2,3,2014,d_1136,,,,,1,1,1
3/10/14,11406,Monday,3,3,2014,d_1137,,,,,1,0,0
3/11/14,11406,Tuesday,4,3,2014,d_1138,,,,,0,1,1
3/12/14,11406,Wednesday,5,3,2014,d_1139,LentWeek2,Religious,,,0,1,1
3/13/14,11406,Thursday,6,3,2014,d_1140,,,,,0,1,0
3/14/14,11406,Friday,7,3,2014,d_1141,,,,,0,0,1
3/15/14,11407,Saturday,1,3,2014,d_1142,,,,,0,1,1
3/16/14,11407,Sunday,2,3,2014,d_1143,Purim End,Religious,,,0,0,0
3/17/14,11407,Monday,3,3,2014,d_1144,StPatricksDay,Cultural,,,0,0,0
3/18/14,11407,Tuesday,4,3,2014,d_1145,,,,,0,0,0
3/19/14,11407,Wednesday,5,3,2014,d_1146,,,,,0,0,0
3/20/14,11407,Thursday,6,3,2014,d_1147,,,,,0,0,0
3/21/14,11407,Friday,7,3,2014,d_1148,,,,,0,0,0
3/22/14,11408,Saturday,1,3,2014,d_1149,,,,,0,0,0
3/23/14,11408,Sunday,2,3,2014,d_1150,,,,,0,0,0
3/24/14,11408,Monday,3,3,2014,d_1151,,,,,0,0,0
3/25/14,11408,Tuesday,4,3,2014,d_1152,,,,,0,0,0
3/26/14,11408,Wednesday,5,3,2014,d_1153,,,,,0,0,0
3/27/14,11408,Thursday,6,3,2014,d_1154,,,,,0,0,0
3/28/14,11408,Friday,7,3,2014,d_1155,,,,,0,0,0
3/29/14,11409,Saturday,1,3,2014,d_1156,,,,,0,0,0
3/30/14,11409,Sunday,2,3,2014,d_1157,,,,,0,0,0
3/31/14,11409,Monday,3,3,2014,d_1158,,,,,0,0,0
4/1/14,11409,Tuesday,4,4,2014,d_1159,,,,,1,1,0
4/2/14,11409,Wednesday,5,4,2014,d_1160,,,,,1,0,1
4/3/14,11409,Thursday,6,4,2014,d_1161,,,,,1,1,1
4/4/14,11409,Friday,7,4,2014,d_1162,,,,,1,0,0
4/5/14,11410,Saturday,1,4,2014,d_1163,,,,,1,1,1
4/6/14,11410,Sunday,2,4,2014,d_1164,,,,,1,1,1
4/7/14,11410,Monday,3,4,2014,d_1165,,,,,1,1,0
4/8/14,11410,Tuesday,4,4,2014,d_1166,,,,,1,0,1
4/9/14,11410,Wednesday,5,4,2014,d_1167,,,,,1,1,1
4/10/14,11410,Thursday,6,4,2014,d_1168,,,,,1,0,0
4/11/14,11410,Friday,7,4,2014,d_1169,,,,,0,1,1
4/12/14,11411,Saturday,1,4,2014,d_1170,,,,,0,1,1
4/13/14,11411,Sunday,2,4,2014,d_1171,,,,,0,1,0
4/14/14,11411,Monday,3,4,2014,d_1172,,,,,0,0,1
4/15/14,11411,Tuesday,4,4,2014,d_1173,,,,,0,1,1
4/16/14,11411,Wednesday,5,4,2014,d_1174,,,,,0,0,0
4/17/14,11411,Thursday,6,4,2014,d_1175,,,,,0,0,0
4/18/14,11411,Friday,7,4,2014,d_1176,,,,,0,0,0
4/19/14,11412,Saturday,1,4,2014,d_1177,,,,,0,0,0
4/20/14,11412,Sunday,2,4,2014,d_1178,Easter,Cultural,OrthodoxEaster,Religious,0,0,0
4/21/14,11412,Monday,3,4,2014,d_1179,,,,,0,0,0
4/22/14,11412,Tuesday,4,4,2014,d_1180,Pesach End,Religious,,,0,0,0
4/23/14,11412,Wednesday,5,4,2014,d_1181,,,,,0,0,0
4/24/14,11412,Thursday,6,4,2014,d_1182,,,,,0,0,0
4/25/14,11412,Friday,7,4,2014,d_1183,,,,,0,0,0
4/26/14,11413,Saturday,1,4,2014,d_1184,,,,,0,0,0
4/27/14,11413,Sunday,2,4,2014,d_1185,,,,,0,0,0
4/28/14,11413,Monday,3,4,2014,d_1186,,,,,0,0,0
4/29/14,11413,Tuesday,4,4,2014,d_1187,,,,,0,0,0
4/30/14,11413,Wednesday,5,4,2014,d_1188,,,,,0,0,0
5/1/14,11413,Thursday,6,5,2014,d_1189,,,,,1,1,0
5/2/14,11413,Friday,7,5,2014,d_1190,,,,,1,0,1
5/3/14,11414,Saturday,1,5,2014,d_1191,,,,,1,1,1
5/4/14,11414,Sunday,2,5,2014,d_1192,,,,,1,0,0
5/5/14,11414,Monday,3,5,2014,d_1193,Cinco De Mayo,Cultural,,,1,1,1
5/6/14,11414,Tuesday,4,5,2014,d_1194,,,,,1,1,1
5/7/14,11414,Wednesday,5,5,2014,d_1195,,,,,1,1,0
5/8/14,11414,Thursday,6,5,2014,d_1196,,,,,1,0,1
5/9/14,11414,Friday,7,5,2014,d_1197,,,,,1,1,1
5/10/14,11415,Saturday,1,5,2014,d_1198,,,,,1,0,0
5/11/14,11415,Sunday,2,5,2014,d_1199,Mother's day,Cultural,,,0,1,1
5/12/14,11415,Monday,3,5,2014,d_1200,,,,,0,1,1
5/13/14,11415,Tuesday,4,5,2014,d_1201,,,,,0,1,0
5/14/14,11415,Wednesday,5,5,2014,d_1202,,,,,0,0,1
5/15/14,11415,Thursday,6,5,2014,d_1203,,,,,0,1,1
5/16/14,11415,Friday,7,5,2014,d_1204,,,,,0,0,0
5/17/14,11416,Saturday,1,5,2014,d_1205,,,,,0,0,0
5/18/14,11416,Sunday,2,5,2014,d_1206,,,,,0,0,0
5/19/14,11416,Monday,3,5,2014,d_1207,,,,,0,0,0
5/20/14,11416,Tuesday,4,5,2014,d_1208,,,,,0,0,0
5/21/14,11416,Wednesday,5,5,2014,d_1209,,,,,0,0,0
5/22/14,11416,Thursday,6,5,2014,d_1210,,,,,0,0,0
5/23/14,11416,Friday,7,5,2014,d_1211,,,,,0,0,0
5/24/14,11417,Saturday,1,5,2014,d_1212,,,,,0,0,0
5/25/14,11417,Sunday,2,5,2014,d_1213,,,,,0,0,0
5/26/14,11417,Monday,3,5,2014,d_1214,MemorialDay,National,,,0,0,0
5/27/14,11417,Tuesday,4,5,2014,d_1215,,,,,0,0,0
5/28/14,11417,Wednesday,5,5,2014,d_1216,,,,,0,0,0
5/29/14,11417,Thursday,6,5,2014,d_1217,,,,,0,0,0
5/30/14,11417,Friday,7,5,2014,d_1218,,,,,0,0,0
5/31/14,11418,Saturday,1,5,2014,d_1219,,,,,0,0,0
6/1/14,11418,Sunday,2,6,2014,d_1220,,,,,1,1,0
6/2/14,11418,Monday,3,6,2014,d_1221,,,,,1,0,1
6/3/14,11418,Tuesday,4,6,2014,d_1222,,,,,1,1,1
6/4/14,11418,Wednesday,5,6,2014,d_1223,,,,,1,0,0
6/5/14,11418,Thursday,6,6,2014,d_1224,NBAFinalsStart,Sporting,,,1,1,1
6/6/14,11418,Friday,7,6,2014,d_1225,,,,,1,1,1
6/7/14,11419,Saturday,1,6,2014,d_1226,,,,,1,1,0
6/8/14,11419,Sunday,2,6,2014,d_1227,,,,,1,0,1
6/9/14,11419,Monday,3,6,2014,d_1228,,,,,1,1,1
6/10/14,11419,Tuesday,4,6,2014,d_1229,,,,,1,0,0
6/11/14,11419,Wednesday,5,6,2014,d_1230,,,,,0,1,1
6/12/14,11419,Thursday,6,6,2014,d_1231,,,,,0,1,1
6/13/14,11419,Friday,7,6,2014,d_1232,,,,,0,1,0
6/14/14,11420,Saturday,1,6,2014,d_1233,,,,,0,0,1
6/15/14,11420,Sunday,2,6,2014,d_1234,NBAFinalsEnd,Sporting,Father's day,Cultural,0,1,1
6/16/14,11420,Monday,3,6,2014,d_1235,,,,,0,0,0
6/17/14,11420,Tuesday,4,6,2014,d_1236,,,,,0,0,0
6/18/14,11420,Wednesday,5,6,2014,d_1237,,,,,0,0,0
6/19/14,11420,Thursday,6,6,2014,d_1238,,,,,0,0,0
6/20/14,11420,Friday,7,6,2014,d_1239,,,,,0,0,0
6/21/14,11421,Saturday,1,6,2014,d_1240,,,,,0,0,0
6/22/14,11421,Sunday,2,6,2014,d_1241,,,,,0,0,0
6/23/14,11421,Monday,3,6,2014,d_1242,,,,,0,0,0
6/24/14,11421,Tuesday,4,6,2014,d_1243,,,,,0,0,0
6/25/14,11421,Wednesday,5,6,2014,d_1244,,,,,0,0,0
6/26/14,11421,Thursday,6,6,2014,d_1245,,,,,0,0,0
6/27/14,11421,Friday,7,6,2014,d_1246,,,,,0,0,0
6/28/14,11422,Saturday,1,6,2014,d_1247,,,,,0,0,0
6/29/14,11422,Sunday,2,6,2014,d_1248,Ramadan starts,Religious,,,0,0,0
6/30/14,11422,Monday,3,6,2014,d_1249,,,,,0,0,0
7/1/14,11422,Tuesday,4,7,2014,d_1250,,,,,1,1,0
7/2/14,11422,Wednesday,5,7,2014,d_1251,,,,,1,0,1
7/3/14,11422,Thursday,6,7,2014,d_1252,,,,,1,1,1
7/4/14,11422,Friday,7,7,2014,d_1253,IndependenceDay,National,,,1,0,0
7/5/14,11423,Saturday,1,7,2014,d_1254,,,,,1,1,1
7/6/14,11423,Sunday,2,7,2014,d_1255,,,,,1,1,1
7/7/14,11423,Monday,3,7,2014,d_1256,,,,,1,1,0
7/8/14,11423,Tuesday,4,7,2014,d_1257,,,,,1,0,1
7/9/14,11423,Wednesday,5,7,2014,d_1258,,,,,1,1,1
7/10/14,11423,Thursday,6,7,2014,d_1259,,,,,1,0,0
7/11/14,11423,Friday,7,7,2014,d_1260,,,,,0,1,1
7/12/14,11424,Saturday,1,7,2014,d_1261,,,,,0,1,1
7/13/14,11424,Sunday,2,7,2014,d_1262,,,,,0,1,0
7/14/14,11424,Monday,3,7,2014,d_1263,,,,,0,0,1
7/15/14,11424,Tuesday,4,7,2014,d_1264,,,,,0,1,1
7/16/14,11424,Wednesday,5,7,2014,d_1265,,,,,0,0,0
7/17/14,11424,Thursday,6,7,2014,d_1266,,,,,0,0,0
7/18/14,11424,Friday,7,7,2014,d_1267,,,,,0,0,0
7/19/14,11425,Saturday,1,7,2014,d_1268,,,,,0,0,0
7/20/14,11425,Sunday,2,7,2014,d_1269,,,,,0,0,0
7/21/14,11425,Monday,3,7,2014,d_1270,,,,,0,0,0
7/22/14,11425,Tuesday,4,7,2014,d_1271,,,,,0,0,0
7/23/14,11425,Wednesday,5,7,2014,d_1272,,,,,0,0,0
7/24/14,11425,Thursday,6,7,2014,d_1273,,,,,0,0,0
7/25/14,11425,Friday,7,7,2014,d_1274,,,,,0,0,0
7/26/14,11426,Saturday,1,7,2014,d_1275,,,,,0,0,0
7/27/14,11426,Sunday,2,7,2014,d_1276,,,,,0,0,0
7/28/14,11426,Monday,3,7,2014,d_1277,,,,,0,0,0
7/29/14,11426,Tuesday,4,7,2014,d_1278,Eid al-Fitr,Religious,,,0,0,0
7/30/14,11426,Wednesday,5,7,2014,d_1279,,,,,0,0,0
7/31/14,11426,Thursday,6,7,2014,d_1280,,,,,0,0,0
8/1/14,11426,Friday,7,8,2014,d_1281,,,,,1,1,0
8/2/14,11427,Saturday,1,8,2014,d_1282,,,,,1,0,1
8/3/14,11427,Sunday,2,8,2014,d_1283,,,,,1,1,1
8/4/14,11427,Monday,3,8,2014,d_1284,,,,,1,0,0
8/5/14,11427,Tuesday,4,8,2014,d_1285,,,,,1,1,1
8/6/14,11427,Wednesday,5,8,2014,d_1286,,,,,1,1,1
8/7/14,11427,Thursday,6,8,2014,d_1287,,,,,1,1,0
8/8/14,11427,Friday,7,8,2014,d_1288,,,,,1,0,1
8/9/14,11428,Saturday,1,8,2014,d_1289,,,,,1,1,1
8/10/14,11428,Sunday,2,8,2014,d_1290,,,,,1,0,0
8/11/14,11428,Monday,3,8,2014,d_1291,,,,,0,1,1
8/12/14,11428,Tuesday,4,8,2014,d_1292,,,,,0,1,1
8/13/14,11428,Wednesday,5,8,2014,d_1293,,,,,0,1,0
8/14/14,11428,Thursday,6,8,2014,d_1294,,,,,0,0,1
8/15/14,11428,Friday,7,8,2014,d_1295,,,,,0,1,1
8/16/14,11429,Saturday,1,8,2014,d_1296,,,,,0,0,0
8/17/14,11429,Sunday,2,8,2014,d_1297,,,,,0,0,0
8/18/14,11429,Monday,3,8,2014,d_1298,,,,,0,0,0
8/19/14,11429,Tuesday,4,8,2014,d_1299,,,,,0,0,0
8/20/14,11429,Wednesday,5,8,2014,d_1300,,,,,0,0,0
8/21/14,11429,Thursday,6,8,2014,d_1301,,,,,0,0,0
8/22/14,11429,Friday,7,8,2014,d_1302,,,,,0,0,0
8/23/14,11430,Saturday,1,8,2014,d_1303,,,,,0,0,0
8/24/14,11430,Sunday,2,8,2014,d_1304,,,,,0,0,0
8/25/14,11430,Monday,3,8,2014,d_1305,,,,,0,0,0
8/26/14,11430,Tuesday,4,8,2014,d_1306,,,,,0,0,0
8/27/14,11430,Wednesday,5,8,2014,d_1307,,,,,0,0,0
8/28/14,11430,Thursday,6,8,2014,d_1308,,,,,0,0,0
8/29/14,11430,Friday,7,8,2014,d_1309,,,,,0,0,0
8/30/14,11431,Saturday,1,8,2014,d_1310,,,,,0,0,0
8/31/14,11431,Sunday,2,8,2014,d_1311,,,,,0,0,0
9/1/14,11431,Monday,3,9,2014,d_1312,LaborDay,National,,,1,1,0
9/2/14,11431,Tuesday,4,9,2014,d_1313,,,,,1,0,1
9/3/14,11431,Wednesday,5,9,2014,d_1314,,,,,1,1,1
9/4/14,11431,Thursday,6,9,2014,d_1315,,,,,1,0,0
9/5/14,11431,Friday,7,9,2014,d_1316,,,,,1,1,1
9/6/14,11432,Saturday,1,9,2014,d_1317,,,,,1,1,1
9/7/14,11432,Sunday,2,9,2014,d_1318,,,,,1,1,0
9/8/14,11432,Monday,3,9,2014,d_1319,,,,,1,0,1
9/9/14,11432,Tuesday,4,9,2014,d_1320,,,,,1,1,1
