date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,w
9/10/14,11432,Wednesday,5,9,2014,d_1321,,,,,1,0,0
9/11/14,11432,Thursday,6,9,2014,d_1322,,,,,0,1,1
9/12/14,11432,Friday,7,9,2014,d_1323,,,,,0,1,1
9/13/14,11433,Saturday,1,9,2014,d_1324,,,,,0,1,0
9/14/14,11433,Sunday,2,9,2014,d_1325,,,,,0,0,1
9/15/14,11433,Monday,3,9,2014,d_1326,,,,,0,1,1
9/16/14,11433,Tuesday,4,9,2014,d_1327,,,,,0,0,0
9/17/14,11433,Wednesday,5,9,2014,d_1328,,,,,0,0,0
9/18/14,11433,Thursday,6,9,2014,d_1329,,,,,0,0,0
9/19/14,11433,Friday,7,9,2014,d_1330,,,,,0,0,0
9/20/14,11434,Saturday,1,9,2014,d_1331,,,,,0,0,0
9/21/14,11434,Sunday,2,9,2014,d_1332,,,,,0,0,0
9/22/14,11434,Monday,3,9,2014,d_1333,,,,,0,0,0
9/23/14,11434,Tuesday,4,9,2014,d_1334,,,,,0,0,0
9/24/14,11434,Wednesday,5,9,2014,d_1335,,,,,0,0,0
9/25/14,11434,Thursday,6,9,2014,d_1336,,,,,0,0,0
9/26/14,11434,Friday,7,9,2014,d_1337,,,,,0,0,0
9/27/14,11435,Saturday,1,9,2014,d_1338,,,,,0,0,0
9/28/14,11435,Sunday,2,9,2014,d_1339,,,,,0,0,0
9/29/14,11435,Monday,3,9,2014,d_1340,,,,,0,0,0
9/30/14,11435,Tuesday,4,9,2014,d_1341,,,,,0,0,0
10/1/14,11435,Wednesday,5,10,2014,d_1342,,,,,1,1,0
10/2/14,11435,Thursday,6,10,2014,d_1343,,,,,1,0,1
10/3/14,11435,Friday,7,10,2014,d_1344,,,,,1,1,1
10/4/14,11436,Saturday,1,10,2014,d_1345,EidAlAdha,Religious,,,1,0,0
10/5/14,11436,Sunday,2,10,2014,d_1346,,,,,1,1,1
10/6/14,11436,Monday,3,10,2014,d_1347,,,,,1,1,1
10/7/14,11436,Tuesday,4,10,2014,d_1348,,,,,1,1,0
10/8/14,11436,Wednesday,5,10,2014,d_1349,,,,,1,0,1
10/9/14,11436,Thursday,6,10,2014,d_1350,,,,,1,1,1
10/10/14,11436,Friday,7,10,2014,d_1351,,,,,1,0,0
10/11/14,11437,Saturday,1,10,2014,d_1352,,,,,0,1,1
10/12/14,11437,Sunday,2,10,2014,d_1353,,,,,0,1,1
10/13/14,11437,Monday,3,10,2014,d_1354,ColumbusDay,National,,,0,1,0
10/14/14,11437,Tuesday,4,10,2014,d_1355,,,,,0,0,1
10/15/14,11437,Wednesday,5,10,2014,d_1356,,,,,0,1,1
10/16/14,11437,Thursday,6,10,2014,d_1357,,,,,0,0,0
10/17/14,11437,Friday,7,10,2014,d_1358,,,,,0,0,0
10/18/14,11438,Saturday,1,10,2014,d_1359,,,,,0,0,0
10/19/14,11438,Sunday,2,10,2014,d_1360,,,,,0,0,0
10/20/14,11438,Monday,3,10,2014,d_1361,,,,,0,0,0
10/21/14,11438,Tuesday,4,10,2014,d_1362,,,,,0,0,0
10/22/14,11438,Wednesday,5,10,2014,d_1363,,,,,0,0,0
10/23/14,11438,Thursday,6,10,2014,d_1364,,,,,0,0,0
10/24/14,11438,Friday,7,10,2014,d_1365,,,,,0,0,0
10/25/14,11439,Saturday,1,10,2014,d_1366,,,,,0,0,0
10/26/14,11439,Sunday,2,10,2014,d_1367,,,,,0,0,0
10/27/14,11439,Monday,3,10,2014,d_1368,,,,,0,0,0
10/28/14,11439,Tuesday,4,10,2014,d_1369,,,,,0,0,0
10/29/14,11439,Wednesday,5,10,2014,d_1370,,,,,0,0,0
10/30/14,11439,Thursday,6,10,2014,d_1371,,,,,0,0,0
10/31/14,11439,Friday,7,10,2014,d_1372,Halloween,Cultural,,,0,0,0
11/1/14,11440,Saturday,1,11,2014,d_1373,,,,,1,1,0
11/2/14,11440,Sunday,2,11,2014,d_1374,,,,,1,0,1
11/3/14,11440,Monday,3,11,2014,d_1375,,,,,1,1,1
11/4/14,11440,Tuesday,4,11,2014,d_1376,,,,,1,0,0
11/5/14,11440,Wednesday,5,11,2014,d_1377,,,,,1,1,1
11/6/14,11440,Thursday,6,11,2014,d_1378,,,,,1,1,1
11/7/14,11440,Friday,7,11,2014,d_1379,,,,,1,1,0
11/8/14,11441,Saturday,1,11,2014,d_1380,,,,,1,0,1
11/9/14,11441,Sunday,2,11,2014,d_1381,,,,,1,1,1
11/10/14,11441,Monday,3,11,2014,d_1382,,,,,1,0,0
11/11/14,11441,Tuesday,4,11,2014,d_1383,VeteransDay,National,,,0,1,1
11/12/14,11441,Wednesday,5,11,2014,d_1384,,,,,0,1,1
11/13/14,11441,Thursday,6,11,2014,d_1385,,,,,0,1,0
11/14/14,11441,Friday,7,11,2014,d_1386,,,,,0,0,1
11/15/14,11442,Saturday,1,11,2014,d_1387,,,,,0,1,1
11/16/14,11442,Sunday,2,11,2014,d_1388,,,,,0,0,0
11/17/14,11442,Monday,3,11,2014,d_1389,,,,,0,0,0
11/18/14,11442,Tuesday,4,11,2014,d_1390,,,,,0,0,0
11/19/14,11442,Wednesday,5,11,2014,d_1391,,,,,0,0,0
11/20/14,11442,Thursday,6,11,2014,d_1392,,,,,0,0,0
11/21/14,11442,Friday,7,11,2014,d_1393,,,,,0,0,0
11/22/14,11443,Saturday,1,11,2014,d_1394,,,,,0,0,0
11/23/14,11443,Sunday,2,11,2014,d_1395,,,,,0,0,0
11/24/14,11443,Monday,3,11,2014,d_1396,,,,,0,0,0
11/25/14,11443,Tuesday,4,11,2014,d_1397,,,,,0,0,0
11/26/14,11443,Wednesday,5,11,2014,d_1398,,,,,0,0,0
11/27/14,11443,Thursday,6,11,2014,d_1399,Thanksgiving,National,,,0,0,0
11/28/14,11443,Friday,7,11,2014,d_1400,,,,,0,0,0
11/29/14,11444,Saturday,1,11,2014,d_1401,,,,,0,0,0
11/30/14,11444,Sunday,2,11,2014,d_1402,,,,,0,0,0
12/1/14,11444,Monday,3,12,2014,d_1403,,,,,1,1,0
12/2/14,11444,Tuesday,4,12,2014,d_1404,,,,,1,0,1
12/3/14,11444,Wednesday,5,12,2014,d_1405,,,,,1,1,1
12/4/14,11444,Thursday,6,12,2014,d_1406,,,,,1,0,0
12/5/14,11444,Friday,7,12,2014,d_1407,,,,,1,1,1
12/6/14,11445,Saturday,1,12,2014,d_1408,,,,,1,1,1
12/7/14,11445,Sunday,2,12,2014,d_1409,,,,,1,1,0
12/8/14,11445,Monday,3,12,2014,d_1410,,,,,1,0,1
12/9/14,11445,Tuesday,4,12,2014,d_1411,,,,,1,1,1
12/10/14,11445,Wednesday,5,12,2014,d_1412,,,,,1,0,0
12/11/14,11445,Thursday,6,12,2014,d_1413,,,,,0,1,1
12/12/14,11445,Friday,7,12,2014,d_1414,,,,,0,1,1
12/13/14,11446,Saturday,1,12,2014,d_1415,,,,,0,1,0
12/14/14,11446,Sunday,2,12,2014,d_1416,,,,,0,0,1
12/15/14,11446,Monday,3,12,2014,d_1417,,,,,0,1,1
12/16/14,11446,Tuesday,4,12,2014,d_1418,,,,,0,0,0
12/17/14,11446,Wednesday,5,12,2014,d_1419,,,,,0,0,0
12/18/14,11446,Thursday,6,12,2014,d_1420,,,,,0,0,0
12/19/14,11446,Friday,7,12,2014,d_1421,,,,,0,0,0
12/20/14,11447,Saturday,1,12,2014,d_1422,,,,,0,0,0
12/21/14,11447,Sunday,2,12,2014,d_1423,,,,,0,0,0
12/22/14,11447,Monday,3,12,2014,d_1424,,,,,0,0,0
12/23/14,11447,Tuesday,4,12,2014,d_1425,,,,,0,0,0
12/24/14,11447,Wednesday,5,12,2014,d_1426,Chanukah End,Religious,,,0,0,0
12/25/14,11447,Thursday,6,12,2014,d_1427,Christmas,National,,,0,0,0
12/26/14,11447,Friday,7,12,2014,d_1428,,,,,0,0,0
12/27/14,11448,Saturday,1,12,2014,d_1429,,,,,0,0,0
12/28/14,11448,Sunday,2,12,2014,d_1430,,,,,0,0,0
12/29/14,11448,Monday,3,12,2014,d_1431,,,,,0,0,0
12/30/14,11448,Tuesday,4,12,2014,d_1432,,,,,0,0,0
12/31/14,11448,Wednesday,5,12,2014,d_1433,,,,,0,0,0
1/1/15,11448,Thursday,6,1,2015,d_1434,NewYear,National,,,1,1,0
1/2/15,11448,Friday,7,1,2015,d_1435,,,,,1,0,1
1/3/15,11449,Saturday,1,1,2015,d_1436,,,,,1,1,1
1/4/15,11449,Sunday,2,1,2015,d_1437,,,,,1,0,0
1/5/15,11449,Monday,3,1,2015,d_1438,,,,,1,1,1
1/6/15,11449,Tuesday,4,1,2015,d_1439,,,,,1,1,1
1/7/15,11449,Wednesday,5,1,2015,d_1440,OrthodoxChristmas,Religious,,,1,1,0
1/8/15,11449,Thursday,6,1,2015,d_1441,,,,,1,0,1
1/9/15,11449,Friday,7,1,2015,d_1442,,,,,1,1,1
1/10/15,11450,Saturday,1,1,2015,d_1443,,,,,1,0,0
1/11/15,11450,Sunday,2,1,2015,d_1444,,,,,0,1,1
1/12/15,11450,Monday,3,1,2015,d_1445,,,,,0,1,1
1/13/15,11450,Tuesday,4,1,2015,d_1446,,,,,0,1,0
1/14/15,11450,Wednesday,5,1,2015,d_1447,,,,,0,0,1
1/15/15,11450,Thursday,6,1,2015,d_1448,,,,,0,1,1
1/16/15,11450,Friday,7,1,2015,d_1449,,,,,0,0,0
1/17/15,11451,Saturday,1,1,2015,d_1450,,,,,0,0,0
1/18/15,11451,Sunday,2,1,2015,d_1451,,,,,0,0,0
1/19/15,11451,Monday,3,1,2015,d_1452,MartinLutherKingDay,National,,,0,0,0
1/20/15,11451,Tuesday,4,1,2015,d_1453,,,,,0,0,0
1/21/15,11451,Wednesday,5,1,2015,d_1454,,,,,0,0,0
1/22/15,11451,Thursday,6,1,2015,d_1455,,,,,0,0,0
1/23/15,11451,Friday,7,1,2015,d_1456,,,,,0,0,0
1/24/15,11452,Saturday,1,1,2015,d_1457,,,,,0,0,0
1/25/15,11452,Sunday,2,1,2015,d_1458,,,,,0,0,0
1/26/15,11452,Monday,3,1,2015,d_1459,,,,,0,0,0
1/27/15,11452,Tuesday,4,1,2015,d_1460,,,,,0,0,0
1/28/15,11452,Wednesday,5,1,2015,d_1461,,,,,0,0,0
1/29/15,11452,Thursday,6,1,2015,d_1462,,,,,0,0,0
1/30/15,11452,Friday,7,1,2015,d_1463,,,,,0,0,0
1/31/15,11501,Saturday,1,1,2015,d_1464,,,,,0,0,0
2/1/15,11501,Sunday,2,2,2015,d_1465,SuperBowl,Sporting,,,1,1,0
2/2/15,11501,Monday,3,2,2015,d_1466,,,,,1,0,1
2/3/15,11501,Tuesday,4,2,2015,d_1467,,,,,1,1,1
2/4/15,11501,Wednesday,5,2,2015,d_1468,,,,,1,0,0
2/5/15,11501,Thursday,6,2,2015,d_1469,,,,,1,1,1
2/6/15,11501,Friday,7,2,2015,d_1470,,,,,1,1,1
2/7/15,11502,Saturday,1,2,2015,d_1471,,,,,1,1,0
2/8/15,11502,Sunday,2,2,2015,d_1472,,,,,1,0,1
2/9/15,11502,Monday,3,2,2015,d_1473,,,,,1,1,1
2/10/15,11502,Tuesday,4,2,2015,d_1474,,,,,1,0,0
2/11/15,11502,Wednesday,5,2,2015,d_1475,,,,,0,1,1
2/12/15,11502,Thursday,6,2,2015,d_1476,,,,,0,1,1
2/13/15,11502,Friday,7,2,2015,d_1477,,,,,0,1,0
2/14/15,11503,Saturday,1,2,2015,d_1478,ValentinesDay,Cultural,,,0,0,1
2/15/15,11503,Sunday,2,2,2015,d_1479,,,,,0,1,1
2/16/15,11503,Monday,3,2,2015,d_1480,PresidentsDay,National,,,0,0,0
2/17/15,11503,Tuesday,4,2,2015,d_1481,,,,,0,0,0
2/18/15,11503,Wednesday,5,2,2015,d_1482,LentStart,Religious,,,0,0,0
2/19/15,11503,Thursday,6,2,2015,d_1483,,,,,0,0,0
2/20/15,11503,Friday,7,2,2015,d_1484,,,,,0,0,0
2/21/15,11504,Saturday,1,2,2015,d_1485,,,,,0,0,0
2/22/15,11504,Sunday,2,2,2015,d_1486,,,,,0,0,0
2/23/15,11504,Monday,3,2,2015,d_1487,,,,,0,0,0
2/24/15,11504,Tuesday,4,2,2015,d_1488,,,,,0,0,0
2/25/15,11504,Wednesday,5,2,2015,d_1489,LentWeek2,Religious,,,0,0,0
2/26/15,11504,Thursday,6,2,2015,d_1490,,,,,0,0,0
2/27/15,11504,Friday,7,2,2015,d_1491,,,,,0,0,0
2/28/15,11505,Saturday,1,2,2015,d_1492,,,,,0,0,0
3/1/15,11505,Sunday,2,3,2015,d_1493,,,,,1,1,0
3/2/15,11505,Monday,3,3,2015,d_1494,,,,,1,0,1
3/3/15,11505,Tuesday,4,3,2015,d_1495,,,,,1,1,1
3/4/15,11505,Wednesday,5,3,2015,d_1496,,,,,1,0,0
3/5/15,11505,Thursday,6,3,2015,d_1497,Purim End,Religious,,,1,1,1
3/6/15,11505,Friday,7,3,2015,d_1498,,,,,1,1,1
3/7/15,11506,Saturday,1,3,2015,d_1499,,,,,1,1,0
3/8/15,11506,Sunday,2,3,2015,d_1500,,,,,1,0,1
3/9/15,11506,Monday,3,3,2015,d_1501,,,,,1,1,1
3/10/15,11506,Tuesday,4,3,2015,d_1502,,,,,1,0,0
3/11/15,11506,Wednesday,5,3,2015,d_1503,,,,,0,1,1
3/12/15,11506,Thursday,6,3,2015,d_1504,,,,,0,1,1
3/13/15,11506,Friday,7,3,2015,d_1505,,,,,0,1,0
3/14/15,11507,Saturday,1,3,2015,d_1506,,,,,0,0,1
3/15/15,11507,Sunday,2,3,2015,d_1507,,,,,0,1,1
3/16/15,11507,Monday,3,3,2015,d_1508,,,,,0,0,0
3/17/15,11507,Tuesday,4,3,2015,d_1509,StPatricksDay,Cultural,,,0,0,0
3/18/15,11507,Wednesday,5,3,2015,d_1510,,,,,0,0,0
3/19/15,11507,Thursday,6,3,2015,d_1511,,,,,0,0,0
3/20/15,11507,Friday,7,3,2015,d_1512,,,,,0,0,0
3/21/15,11508,Saturday,1,3,2015,d_1513,,,,,0,0,0
3/22/15,11508,Sunday,2,3,2015,d_1514,,,,,0,0,0
3/23/15,11508,Monday,3,3,2015,d_1515,,,,,0,0,0
3/24/15,11508,Tuesday,4,3,2015,d_1516,,,,,0,0,0
3/25/15,11508,Wednesday,5,3,2015,d_1517,,,,,0,0,0
3/26/15,11508,Thursday,6,3,2015,d_1518,,,,,0,0,0
3/27/15,11508,Friday,7,3,2015,d_1519,,,,,0,0,0
3/28/15,11509,Saturday,1,3,2015,d_1520,,,,,0,0,0
3/29/15,11509,Sunday,2,3,2015,d_1521,,,,,0,0,0
3/30/15,11509,Monday,3,3,2015,d_1522,,,,,0,0,0
3/31/15,11509,Tuesday,4,3,2015,d_1523,,,,,0,0,0
4/1/15,11509,Wednesday,5,4,2015,d_1524,,,,,1,1,0
4/2/15,11509,Thursday,6,4,2015,d_1525,,,,,1,0,1
4/3/15,11509,Friday,7,4,2015,d_1526,,,,,1,1,1
4/4/15,11510,Saturday,1,4,2015,d_1527,,,,,1,0,0
4/5/15,11510,Sunday,2,4,2015,d_1528,Easter,Cultural,,,1,1,1
4/6/15,11510,Monday,3,4,2015,d_1529,,,,,1,1,1
4/7/15,11510,Tuesday,4,4,2015,d_1530,,,,,1,1,0
4/8/15,11510,Wednesday,5,4,2015,d_1531,,,,,1,0,1
4/9/15,11510,Thursday,6,4,2015,d_1532,,,,,1,1,1
4/10/15,11510,Friday,7,4,2015,d_1533,,,,,1,0,0
4/11/15,11511,Saturday,1,4,2015,d_1534,Pesach End,Religious,,,0,1,1
4/12/15,11511,Sunday,2,4,2015,d_1535,OrthodoxEaster,Religious,,,0,1,1
4/13/15,11511,Monday,3,4,2015,d_1536,,,,,0,1,0
4/14/15,11511,Tuesday,4,4,2015,d_1537,,,,,0,0,1
4/15/15,11511,Wednesday,5,4,2015,d_1538,,,,,0,1,1
4/16/15,11511,Thursday,6,4,2015,d_1539,,,,,0,0,0
4/17/15,11511,Friday,7,4,2015,d_1540,,,,,0,0,0
4/18/15,11512,Saturday,1,4,2015,d_1541,,,,,0,0,0
4/19/15,11512,Sunday,2,4,2015,d_1542,,,,,0,0,0
4/20/15,11512,Monday,3,4,2015,d_1543,,,,,0,0,0
4/21/15,11512,Tuesday,4,4,2015,d_1544,,,,,0,0,0
4/22/15,11512,Wednesday,5,4,2015,d_1545,,,,,0,0,0
4/23/15,11512,Thursday,6,4,2015,d_1546,,,,,0,0,0
4/24/15,11512,Friday,7,4,2015,d_1547,,,,,0,0,0
4/25/15,11513,Saturday,1,4,2015,d_1548,,,,,0,0,0
4/26/15,11513,Sunday,2,4,2015,d_1549,,,,,0,0,0
4/27/15,11513,Monday,3,4,2015,d_1550,,,,,0,0,0
4/28/15,11513,Tuesday,4,4,2015,d_1551,,,,,0,0,0
4/29/15,11513,Wednesday,5,4,2015,d_1552,,,,,0,0,0
4/30/15,11513,Thursday,6,4,2015,d_1553,,,,,0,0,0
5/1/15,11513,Friday,7,5,2015,d_1554,,,,,1,1,0
5/2/15,11514,Saturday,1,5,2015,d_1555,,,,,1,0,1
5/3/15,11514,Sunday,2,5,2015,d_1556,,,,,1,1,1
5/4/15,11514,Monday,3,5,2015,d_1557,,,,,1,0,0
5/5/15,11514,Tuesday,4,5,2015,d_1558,Cinco De Mayo,Cultural,,,1,1,1
5/6/15,11514,Wednesday,5,5,2015,d_1559,,,,,1,1,1
5/7/15,11514,Thursday,6,5,2015,d_1560,,,,,1,1,0
5/8/15,11514,Friday,7,5,2015,d_1561,,,,,1,0,1
5/9/15,11515,Saturday,1,5,2015,d_1562,,,,,1,1,1
5/10/15,11515,Sunday,2,5,2015,d_1563,Mother's day,Cultural,,,1,0,0
5/11/15,11515,Monday,3,5,2015,d_1564,,,,,0,1,1
5/12/15,11515,Tuesday,4,5,2015,d_1565,,,,,0,1,1
5/13/15,11515,Wednesday,5,5,2015,d_1566,,,,,0,1,0
5/14/15,11515,Thursday,6,5,2015,d_1567,,,,,0,0,1
5/15/15,11515,Friday,7,5,2015,d_1568,,,,,0,1,1
5/16/15,11516,Saturday,1,5,2015,d_1569,,,,,0,0,0
5/17/15,11516,Sunday,2,5,2015,d_1570,,,,,0,0,0
5/18/15,11516,Monday,3,5,2015,d_1571,,,,,0,0,0
5/19/15,11516,Tuesday,4,5,2015,d_1572,,,,,0,0,0
5/20/15,11516,Wednesday,5,5,2015,d_1573,,,,,0,0,0
5/21/15,11516,Thursday,6,5,2015,d_1574,,,,,0,0,0
5/22/15,11516,Friday,7,5,2015,d_1575,,,,,0,0,0
5/23/15,11517,Saturday,1,5,2015,d_1576,,,,,0,0,0
5/24/15,11517,Sunday,2,5,2015,d_1577,,,,,0,0,0
5/25/15,11517,Monday,3,5,2015,d_1578,MemorialDay,National,,,0,0,0
5/26/15,11517,Tuesday,4,5,2015,d_1579,,,,,0,0,0
5/27/15,11517,Wednesday,5,5,2015,d_1580,,,,,0,0,0
5/28/15,11517,Thursday,6,5,2015,d_1581,,,,,0,0,0
5/29/15,11517,Friday,7,5,2015,d_1582,,,,,0,0,0
5/30/15,11518,Saturday,1,5,2015,d_1583,,,,,0,0,0
5/31/15,11518,Sunday,2,5,2015,d_1584,,,,,0,0,0
6/1/15,11518,Monday,3,6,2015,d_1585,,,,,1,1,0
6/2/15,11518,Tuesday,4,6,2015,d_1586,,,,,1,0,1
6/3/15,11518,Wednesday,5,6,2015,d_1587,,,,,1,1,1
6/4/15,11518,Thursday,6,6,2015,d_1588,NBAFinalsStart,Sporting,,,1,0,0
6/5/15,11518,Friday,7,6,2015,d_1589,,,,,1,1,1
6/6/15,11519,Saturday,1,6,2015,d_1590,,,,,1,1,1
6/7/15,11519,Sunday,2,6,2015,d_1591,,,,,1,1,0
6/8/15,11519,Monday,3,6,2015,d_1592,,,,,1,0,1
6/9/15,11519,Tuesday,4,6,2015,d_1593,,,,,1,1,1
6/10/15,11519,Wednesday,5,6,2015,d_1594,,,,,1,0,0
6/11/15,11519,Thursday,6,6,2015,d_1595,,,,,0,1,1
6/12/15,11519,Friday,7,6,2015,d_1596,,,,,0,1,1
6/13/15,11520,Saturday,1,6,2015,d_1597,,,,,0,1,0
6/14/15,11520,Sunday,2,6,2015,d_1598,,,,,0,0,1
6/15/15,11520,Monday,3,6,2015,d_1599,,,,,0,1,1
6/16/15,11520,Tuesday,4,6,2015,d_1600,NBAFinalsEnd,Sporting,,,0,0,0
6/17/15,11520,Wednesday,5,6,2015,d_1601,,,,,0,0,0
6/18/15,11520,Thursday,6,6,2015,d_1602,Ramadan starts,Religious,,,0,0,0
6/19/15,11520,Friday,7,6,2015,d_1603,,,,,0,0,0
6/20/15,11521,Saturday,1,6,2015,d_1604,,,,,0,0,0
6/21/15,11521,Sunday,2,6,2015,d_1605,Father's day,Cultural,,,0,0,0
6/22/15,11521,Monday,3,6,2015,d_1606,,,,,0,0,0
6/23/15,11521,Tuesday,4,6,2015,d_1607,,,,,0,0,0
6/24/15,11521,Wednesday,5,6,2015,d_1608,,,,,0,0,0
6/25/15,11521,Thursday,6,6,2015,d_1609,,,,,0,0,0
6/26/15,11521,Friday,7,6,2015,d_1610,,,,,0,0,0
6/27/15,11522,Saturday,1,6,2015,d_1611,,,,,0,0,0
6/28/15,11522,Sunday,2,6,2015,d_1612,,,,,0,0,0
6/29/15,11522,Monday,3,6,2015,d_1613,,,,,0,0,0
6/30/15,11522,Tuesday,4,6,2015,d_1614,,,,,0,0,0
7/1/15,11522,Wednesday,5,7,2015,d_1615,,,,,1,1,0
7/2/15,11522,Thursday,6,7,2015,d_1616,,,,,1,0,1
7/3/15,11522,Friday,7,7,2015,d_1617,,,,,1,1,1
7/4/15,11523,Saturday,1,7,2015,d_1618,IndependenceDay,National,,,1,0,0
7/5/15,11523,Sunday,2,7,2015,d_1619,,,,,1,1,1
7/6/15,11523,Monday,3,7,2015,d_1620,,,,,1,1,1
7/7/15,11523,Tuesday,4,7,2015,d_1621,,,,,1,1,0
7/8/15,11523,Wednesday,5,7,2015,d_1622,,,,,1,0,1
7/9/15,11523,Thursday,6,7,2015,d_1623,,,,,1,1,1
7/10/15,11523,Friday,7,7,2015,d_1624,,,,,1,0,0
7/11/15,11524,Saturday,1,7,2015,d_1625,,,,,0,1,1
7/12/15,11524,Sunday,2,7,2015,d_1626,,,,,0,1,1
7/13/15,11524,Monday,3,7,2015,d_1627,,,,,0,1,0
7/14/15,11524,Tuesday,4,7,2015,d_1628,,,,,0,0,1
7/15/15,11524,Wednesday,5,7,2015,d_1629,,,,,0,1,1
7/16/15,11524,Thursday,6,7,2015,d_1630,,,,,0,0,0
7/17/15,11524,Friday,7,7,2015,d_1631,,,,,0,0,0
7/18/15,11525,Saturday,1,7,2015,d_1632,Eid al-Fitr,Religious,,,0,0,0
7/19/15,11525,Sunday,2,7,2015,d_1633,,,,,0,0,0
7/20/15,11525,Monday,3,7,2015,d_1634,,,,,0,0,0
7/21/15,11525,Tuesday,4,7,2015,d_1635,,,,,0,0,0
7/22/15,11525,Wednesday,5,7,2015,d_1636,,,,,0,0,0
7/23/15,11525,Thursday,6,7,2015,d_1637,,,,,0,0,0
7/24/15,11525,Friday,7,7,2015,d_1638,,,,,0,0,0
7/25/15,11526,Saturday,1,7,2015,d_1639,,,,,0,0,0
7/26/15,11526,Sunday,2,7,2015,d_1640,,,,,0,0,0
7/27/15,11526,Monday,3,7,2015,d_1641,,,,,0,0,0
7/28/15,11526,Tuesday,4,7,2015,d_1642,,,,,0,0,0
7/29/15,11526,Wednesday,5,7,2015,d_1643,,,,,0,0,0
7/30/15,11526,Thursday,6,7,2015,d_1644,,,,,0,0,0
